"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"645de9b1dd769efc","indeed","https://www.indeed.com/viewjob?jk=645de9b1dd769efc","https://www.american-equity.com/about/careers/openings?gh_jid=4512643007","IT Intern, Data Science","American Equity Investment Life Holding Company","West Des Moines, IA, US","internship","2024-09-09","direct_data","yearly",33714.0,42690.0,"USD",False,"","","","","","At American Equity Investment Life Holding Company®we offer leading annuity products that help empower our clients to fulfill their needs and wants in retirement. Our success comes from hiring high-energy individuals who embody the beliefs that drive our unique culture. We currently fund over half a million retirements nationwide, and have been headquartered in West Des Moines, Iowa, for over twenty-five years with satellite offices in Charlotte, NC and New York, NY.


The AEL Summer Internship Program offers an immersive real-world experience, closely replicating the career journey of an American Equity professional. Each intern will contribute to meaningful, hands-on projects that drive measurable business outcomes, gaining valuable experience along the way.



Interns will also have the opportunity to present their project work to company leaders, network with executives, and participate in educational programs designed to support their personal and professional growth. Additionally, interns will engage in community service projects and social events, building connections with fellow interns and the broader American Equity team.


**GENERAL PURPOSE OF THE JOB****:**



The Data Scientist Intern, as a member of the Data Analytics & Reporting Center of Excellence (COE), applies their skills in artificial intelligence, machine learning, advanced analytics, statistical analysis and programming to develop data-driven solutions to support corporate initiatives. The Intern collaborates with the business partners to define the technical problem statement, develop efficient and accurate analytical models and incorporate them into analytical data products or tools with the support of a cross-functional team.


**ESSENTIAL DUTIES AND RESPONSIBILITIES****:**


* Shadows Business Intelligence Developers, Data Analysts, and Data Scientists to learn essential duties and functions of the role.
* Works within a Center of Excellence (COE) model for supporting business enablement by leveraging company data to drive decisions.
* Provides advanced analytics across variety of techniques, including data aggregation, statistical modeling, predictive modeling and machine learning.
* Participates in complex data related analytical projects that drive business decisions and efficiencies.
* Collaborates with business partners to develop novel ways to meet objectives utilizing data, cutting edge techniques, and tools.
* Effectively communicates the analytics approach and how it will meet and address objectives to business partners.
* Ensures adherence to data management and data governance policies and standards.
* Performs other related work as assigned.


**SUPERVISORY RESPONSIBILITIES****:**


**Direct Reports:**



None


**General Description of Indirect Reports (2 and 3-downs**):



None


**EDUCATION AND/OR EXPERIENCE****:**



Actively pursuing a bachelor’s degree in a quantitative field such as statistics, mathematics, computer science, data science OR Graduate degree in a quantitative discipline and demonstrated Data Science skill set.


**CERTIFICATES, LICENSES, PROFESSIONAL DESIGNATIONS****:**



N/A


**KNOWLEDGE, SKILLS AND ABILITIES****:**

* Some experience writing SQL queries, feature engineering, data analysis, data tools, building prototypes, using and creating algorithms and creating simulations.
* Some experience using statistical computer languages such as Python or R.
* Some knowledge and experience in statistical and machine learning techniques including GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis, etc.
* Some experience creating and using advanced machine learning algorithms and statistics including regression, classification, anomaly detection, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc. on large data sets.
* Some experience merging and transforming disparate internal & external data sets together.
* Some experience using BI tools like Tableau and Power BI.
* Strong organizational and planning skills.
* Excellent communication skills and ability to effectively present information to stakeholders.
* Ability to successfully handle pressure and meet deadlines in a fast-paced work environment.


\\_\\_\\_\\_


*This description covers the major purpose and essential functions of the job. It is not intended to give all details or a step-by-step account of the way each task is to be performed. Employees may receive other job related instructions and be required to perform other job related work requested by their manager. All requirements are subject to possible modification to provide reasonable accommodation to qualified individuals with disabilities**.*","https://www.indeed.com/cmp/American-Equity-Investment-Life-Holding-Company","https://www.american-equity.com/","
6000 Westown Parkway, West Des Moines, IA, United States, 50266","201 to 500","$1B to $5B (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9ebe6c3b191bb72e33286182785d02de","","Anant Bhalla",""
"4017008148","linkedin","https://www.linkedin.com/jobs/view/4017008148","","Data Science Intern","Hewlett Packard Enterprise","Spring, TX","","","","","","","","","","","","","","","https://www.linkedin.com/company/hewlett-packard-enterprise","","","","","","","","",""
"4021248263","linkedin","https://www.linkedin.com/jobs/view/4021248263","","CDx Data Science Intern 2025","Boston Scientific","Arden Hills, MN","","","","","","","","","","","","","","","https://www.linkedin.com/company/boston-scientific","","","","","","","","",""
"4021692796","linkedin","https://www.linkedin.com/jobs/view/4021692796","","Data Scientist Intern","Booz Allen Hamilton","Atlanta, GA","","","","","","","","","","","","","","","https://www.linkedin.com/company/booz-allen-hamilton","","","","","","","","",""
"4021269483","linkedin","https://www.linkedin.com/jobs/view/4021269483","","Data Scientist Intern (Product Analytics, USDS)- 2025 Summer (BS/MS)","TikTok","Los Angeles, CA","","","","","","","","","","","","","","","https://www.linkedin.com/company/tiktok","","","","","","","","",""
"1009439550169","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009439550169","","Data Analyst Intern","Alfa Laval","Richmond, VA","","2024-09-09","direct_data","hourly",17.0,22.0,"USD",False,"","","","organic","","Every day, we get opportunities to make a positive impact – on our colleagues, partners, customers and society. Together, we’re pioneering the solutions of the future and unlocking the full potential of precious resources. Trusted to act on initiative, we challenge conventional thinking to develop world-leading technologies that inspire progress in vital areas, including energy, food, water and shipping.
As we push forward, the innovative, open spirit that fuels our 140-year-old start-up culture and rapid growth also drives our personal growth. So, as we shape a more resourceful, less wasteful world, we build our careers too.
About the job – Summer 2025* Perform data sorting, cleaning and verification for data sets.
* Create work flow for data receipt, logging and upload to the cloud.
* Collaborate with Central connectivity team on ongoing and future projects.
* Collaborate with Advanced Services Technical Team to create local repository for connectivity.
* Create performance analysis report templates
* Data collection (retrieving from old analogue archives, old data bases)
* Checking and verifying data
* Data cleaning and heavy data entry
* Contact entities to collect relevant data.
* Finding and resolving data discrepancies
* Record keeping and electronic cataloguing
* Special project support


What you know:* Curious, strong abstract reasoning ability
* Knowledge of data analysis tools (eg, excel, python, Grafana)
* Knowledge of Power Automate and MS Planner; creating dashboards a plus
* Proficiency level in MS Excel& Visual Basic
* Ability to professionally communicate via phone, email, etc. across sales and technical teams
* Ability to work independently


Ideal Candidates for Intern
Business or Engineering Students
What’s in it for you?
We offer a challenging position in an open and friendly environment where we help each other to develop and create value. Your work will have a true impact on Alfa Laval’s future success. At Alfa Laval, we carefully consider a wide range of factors to determine your total compensation package. We rely on market indicators and consider your specific job, background, skills, and experience to get it right. The base salary for this role is typically $17.00 – 22.00 per hour.
Alfa Laval is an equal opportunity employer. We are committed to building an inclusive and diverse workforce. All employment is decided on the basis of qualifications, merit, or business need, without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, or protected veteran status.
EEO/Vet/Disabled Employer","https://www.glassdoor.com/Overview/W-EI_IE25095.htm","","","","","","https://media.glassdoor.com/sql/25095/alfa-laval-sweden-squarelogo-1413322346655.png","","",""
"1009438765109","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009438765109","","GIS Data Analyst Intern","Dewberry","Fairfax, VA","","2024-09-09","direct_data","yearly",56858.0,74251.0,"USD",False,"","","","organic","","Job Description:

Dewberry is seeking a **Data Analyst Intern** for projects in our **Fairfax,** **VA** office. This is an excellent internship opportunity for an enthusiastic and talented individual to join an exciting team of professionals. The position offers a fantastic working environment and the opportunity to apply the latest technology to a variety of projects. Typical projects involve assisting federal, state and local clients in collecting, cleaning, analyzing, managing, and visualizing data. *Dewberry is a leading, market-facing professional services firm with more than 50 locations and 2,000 professionals nationwide. What sets us apart from our competitors are our people. At Dewberry, we seek out exceptional talent and strive to deliver the highest quality of services to our clients. Whether you’re an experienced professional or a new graduate, you’ll have the chance to collaborate with the best and brightest and work on innovative and complex projects at the forefront of the industry. Our commitment to excellence stems from our personal integrity and from other defining attributes, which we call “Dewberry at Work,” that have inspired our employees to be successful for more than a half-century.*
Responsibilities:

Technical responsibilities may include:* Assisting Dewberry’s analysts in data analysis, visualization, and management tasks
* Working with a variety of data sources and types
* Quality assurance of data analysis and visualization tools
* Developing data analysis tools and workflows


Required Skills & Required Experience:
**Required Skills:*** Candidates are required to be currently enrolled in a Bachelors or Masters program to be considered for this internship; Data Science, Business Management, Geography or GIS degrees preferred
* Knowledge, interest, and project experience in data analysis applications
* Strong oral, people, and written communication skills

**Desired Skills:*** Microsoft Power Platform skillsets
* Knowledge of ESRI Software, including ArcGIS Pro and ArcGIS Online
* Knowledge of data analysis fundamentals
* Knowledge of statistical analysis tools
* Knowledge of public infrastructure
* At this time, Dewberry will not sponsor a new applicant for work authorization.

* Dewberry is an Equal Opportunity/ Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, gender identity or sexual orientation.

* Only recipients of an offer of employment from Dewberry, will be required to submit to a background screening which may include, but is not limited to, employment verification, educational and other credential verification, driving record check, criminal background check, and an investigative consumer report. These screenings will be conducted by Dewberry’s background vendor of choice and will be conducted in compliance with all applicable federal, state, and local law.

 **Notice to Third Party Recruiters:** Dewberry only compensates job placement recruiters that have a valid Dewberry-approved written agreement in place for recruiting services. Dewberry does not compensate third party recruiters for unsolicited job placement candidate information.","https://www.glassdoor.com/Overview/W-EI_IE14528.htm","","","","","","https://media.glassdoor.com/sql/14528/dewberry-squarelogo.png","","",""
"1009439007454","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009439007454","","Finance Data Analyst Intern","Ahold Delhaize USA","Quincy, MA","","2024-09-09","direct_data","yearly",45066.0,69793.0,"USD",False,"","","","organic","","**Category/Area of Expertise:** Internship  

**Job Requisition:** 395464\\_external\\_USA-MA-Quincy  

**Address:** USA-MA-Quincy-1385 Hancock Street
  

**Store Code:** Corporate FP&A (5139227)
  

  

Ahold Delhaize USA, a division of global food retailer Ahold Delhaize, is part of the U.S. family of brands, which includes five leading omnichannel grocery brands - Food Lion, Giant Food, The GIANT Company, Hannaford and Stop & Shop. Our associates support the brands with a wide range of services, including Finance, Legal, Sustainability, Commercial, Digital and E-commerce, Technology and more.  

  

**Internship Overview:**  

  

Get an insider view of the fast-changing grocery retail industry while developing relevant business, technical and leadership skills geared towards enhancing your career. This paid internship experience is an opportunity to help drive business results in an environment designed to promote and reward diversity, innovation, and leadership. Applicants must be currently enrolled in a bachelor ' s or master ' s degree program.
  

  

**\\*\\*** **Applicants must be currently authorized to work in the United States on a full-time basis and be available from May 27, 2025, through August 15, 2025. We have a hybrid work environment that requires a minimum of three days a week in the office. Please submit your resume including your cumulative GPA. Transcripts may be requested at a future date.\\*\\***  

  

* 12-week internship with competitive pay
* Impactful project work to develop your skills/knowledge
* Leadership speaker sessions and development activities
* One-on-one mentoring
* Involvement in group community service events
* Networking and professional engagement opportunities
* Access to online career development tools and resources
* Opportunity to present project work to company leaders

  

**Department/Position Description:**  

  

The Financial Planning and Analysis (FP&A) team drives continuous improvement and long-term strategic planning for the organization, cultivating the best talent and building financial acumen. FP&A supports all functions across ADUSA, collaborating to build strategic goals and support business partners to achieve omnichannel growth. The team has recently implemented a new financial planning and reporting tool (BPC) and is focused on building new functionality within the tool to transform and evolve the financial planning process. The Finance Data Analyst intern will be responsible for the following:
  

* Support Finance business lead/IT on evolution of financial planning tool (i.e., researching data issues, identifying opportunities to streamline, testing new functionality)
* Support FP&A teams during forecast/budget cycle regarding financial planning system inputs (i.e. training, troubleshooting issues, validating data)

  

**Qualifications:**  

* Currently working towards a degree in Finance, Data Analytics for similar
* Intermediate Excel skills
* Data Analytics understanding
* Power BI or similar business intelligence tool experience
* Ability to work independently
* Comfortable working with large numerical data sets
* Attention to detail

  

#LI-DNI
  

  

At Ahold Delhaize USA, we provide services to one of the largest portfolios of grocery companies in the nation, and we're actively seeking top talent. Our team shares a common motivation to drive change, take ownership and enable our brands to better care for their customers. We thrive on supporting great local grocery brands and their strategies.  

  

We offer an experience where our associates are valued; Diversity, Equity, Inclusion and Belonging are infused in our business and our employees are representative of the communities that we serve. We believe in total wellness, which encompasses a blend of physical, financial and emotional wellness.  

  

We believe in collaboration, curiosity, and continuous learning in all that we think, create and do. While building a culture where personal and professional growth are just as important as business growth, we invest in our people, empowering them to learn, grow and deliver at all levels of the business.","https://www.glassdoor.com/Overview/W-EI_IE10314.htm","","","","","","https://media.glassdoor.com/sql/10314/delhaize-squarelogo-1443114665632.png","","",""
"1009437777700","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009437777700","","Data Analyst Intern","Equifax","Atlanta, GA","","2024-09-07","direct_data","yearly",54904.0,71621.0,"USD",False,"","","","organic","","The Data Analyst internship is a summer opportunity to work with a specific Business Unit within Equifax. As an intern, you will work with project leads to leverage Equifax’s unique data assets and cutting edge technologies, like our Cloud analytics platform to solve business problems for Equifax and our customers.


### **What you’ll do**

* Creatively and efficiently support the solving of analytical problems
* Review risk and marketing solutions for Equifax customers
* Conduct statistical analysis under the supervision of a manager-level analyst
* Opportunities to extract and process data from multiple sources and platforms as required for analytical projects
* Partner with fellow data analytics employees to solve analytical problems creatively and efficiently; review with manager-level analyst
* Ensure quality deliverables for all work performed by checking process followed and thinking through the output to ensure it makes business sense
* Perform audits surrounding implementation of products and analytic solutions

### **What experience you need**

* Must be pursuing a masters degree in Statistics, Computer Science, Mathematics, Economics, Engineering or other quantitative discipline
* **Graduation date on or before May 2026**
* Coursework and/or experience with advanced data mining algorithms such as machine learning, and logistic/linear regression solutions
* Experience or coursework with ingesting, analyzing and summarizing large data sets
* Experience or coursework in code development in SQL, Python, Hive, Impala, R or SAS
* Experience operating in a Unix/Linux operating system and with Hadoop or other database technologies
* Experience with data visualization software
* Extensive experience utilizing Google Suite

**What Could Set You Apart**

* Experience in Spotfire, Tableau","https://www.glassdoor.com/Overview/W-EI_IE232.htm","","","","","","https://media.glassdoor.com/sql/232/equifax-squarelogo-1488821254821.png","","",""
"ef16622720a20cf1","indeed","https://www.indeed.com/viewjob?jk=ef16622720a20cf1","https://alfalaval.wd3.myworkdayjobs.com/en-US/Alfa_Laval_jobs/job/Richmond-VA/Data-Analyst-Intern_JR0031975","Data Analyst Intern","Alfa Laval","Richmond, VA, US","fulltime","2024-09-09","direct_data","hourly",17.0,22.0,"USD",False,"","","Industrial Manufacturing","","","Every day, we get opportunities to make a positive impact – on our colleagues, partners, customers and society. Together, we’re pioneering the solutions of the future and unlocking the full potential of precious resources. Trusted to act on initiative, we challenge conventional thinking to develop world-leading technologies that inspire progress in vital areas, including energy, food, water and shipping.
As we push forward, the innovative, open spirit that fuels our 140-year-old start-up culture and rapid growth also drives our personal growth. So, as we shape a more resourceful, less wasteful world, we build our careers too.
About the job – Summer 2025* Perform data sorting, cleaning and verification for data sets.
* Create work flow for data receipt, logging and upload to the cloud.
* Collaborate with Central connectivity team on ongoing and future projects.
* Collaborate with Advanced Services Technical Team to create local repository for connectivity.
* Create performance analysis report templates
* Data collection (retrieving from old analogue archives, old data bases)
* Checking and verifying data
* Data cleaning and heavy data entry
* Contact entities to collect relevant data.
* Finding and resolving data discrepancies
* Record keeping and electronic cataloguing
* Special project support


What you know:* Curious, strong abstract reasoning ability
* Knowledge of data analysis tools (eg, excel, python, Grafana)
* Knowledge of Power Automate and MS Planner; creating dashboards a plus
* Proficiency level in MS Excel& Visual Basic
* Ability to professionally communicate via phone, email, etc. across sales and technical teams
* Ability to work independently


Ideal Candidates for Intern
Business or Engineering Students
What’s in it for you?
We offer a challenging position in an open and friendly environment where we help each other to develop and create value. Your work will have a true impact on Alfa Laval’s future success. At Alfa Laval, we carefully consider a wide range of factors to determine your total compensation package. We rely on market indicators and consider your specific job, background, skills, and experience to get it right. The base salary for this role is typically $17.00 – 22.00 per hour.
Alfa Laval is an equal opportunity employer. We are committed to building an inclusive and diverse workforce. All employment is decided on the basis of qualifications, merit, or business need, without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, or protected veteran status.
EEO/Vet/Disabled Employer","https://www.indeed.com/cmp/Alfa-Laval","http://www.alfalaval.fr/","Lund, SW","10,000+","more than $10B (USD)","Alfa Laval is a leading global supplier of products and solutions for heat transfer, separation and fluid handling through our key products – heat exchangers, separators, pumps and valves.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8262249333e13747896f2cd793fef24a","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/456afcb1e6301c4866b34a20cbc6b981","",""
