"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"1009458661948","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009458661948","","Internship - Software Engineer","Technology Service Corporation","Silver Spring, MD","","2024-09-24","direct_data","yearly",87703.0,136860.0,"USD",False,"","","","organic","","TSC is seeking a **Software Engineer Intern in Silver Spring, MD.** This internship will be for a motivated college student to support various software development and testing tasks for the Model and Simulation group. The position will support our Software and System engineers in connection to surface Navy radar and combat systems development. The position will support tool set development and testing that focusses on simulation control, data presentation, and mathematical analysis of combat system performance.


The position will provide strong work experience in a software development environment and will be open during the summer months; it will carry the possibility for repeat employment during subsequent the summer months.


**Responsibilities:**

* User Interface and back-end data processing algorithm implementation, testing, and bug/issue resolution.
* Interaction with other TSC radar system and modeling & simulation engineers.
* Assigned tasking at both individual and team levels.
* Porting code between Windows/Linux.

**Required Qualifications:**

* Currently enrolled in a 4 year university program, working towards a degree in software or systems engineering
* U.S. Citizenship and ability to obtain and maintain a DoD clearance.

**Preferred Qualifications:**

* Experience in C/C++ or Java.
* Interest in front end and back-end software development and test.
* Independent study in computer science
* Skill in Qt and Microsoft Visual Studio.
* Windows and Linux environments.

*TSC is committed to hiring and retaining a diverse workforce.* *We are proud to be an Equal Opportunity Employer/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability or any other protected class.*  



  

This contractor and subcontractor shall abide by the requirements of 41 CFR 60–1.4(a), 60–300.5(a) and 60–741.5(a). These regulations prohibit discrimination against qualified individuals based on their status as protected veterans or individuals with disabilities, and prohibit discrimination against all individuals based on their race, color, religion, sex, sexual orientation, gender identity, national origin, or for inquiring about, discussing, or disclosing information about compensation. Moreover, these regulations require that covered prime contractors and subcontractors take affirmative action to employ and advance in employment individuals without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status.
  

  

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.","https://www.glassdoor.com/Overview/W-EI_IE31314.htm","","","","","","https://media.glassdoor.com/sql/31314/technology-service-corporation-squareLogo-1684439525739.png","","",""
"1009458624442","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009458624442","","Software Engineer, Early Career - Antenna Systems","Viasat","Atlanta, GA","","2024-09-24","direct_data","yearly",96300.0,162200.0,"USD",False,"","","","organic","","**About us**  

One team. Global challenges. Infinite opportunities. At Viasat, we’re on a mission to deliver connections with the capacity to change the world. For more than 35 years, Viasat has helped shape how consumers, businesses, governments and militaries around the globe communicate. We’re looking for people who think big, act fearlessly, and create an inclusive environment that drives positive impact to join our team.  

  

**What you'll do**  

As a Software Engineer you will work as a member of the program delivery team and support the product development team. Both teams focus on developing and supporting the delivery of our Antenna monitor and control system, ViaControl. You will be participating in active software development of device drivers and product features in either a waterfall or agile methodology. We are seeking a Software Engineer Intern with experience working in Python and knowledge of various communication protocols to include, TCP, SNMP, REST. An ideal candidate will have the knowledge and desire to support the design, implementation, integration, and test of M&C software.  

  

**The day-to-day**  

Job responsibilities include:

* Design, develop, test, and document device drivers
* Configure and deploy ViaControl on to various hardware and Antenna systems
* Support internal and external customers with general questions and support resolving issues.
* Work closely with the product development team to support feature development and provide feedback on system performance.
* Support other team members in meeting delivery timeline and any resolving any issues


Additional Information:

* This position is located onsite. Viasat embraces a flexible work environment and onsite/hybrid work is determined by individual roles and teams. Relocation assistance is available pending eligibility.
* Viasat offers the following pre-determined start date options for incoming US Early Career hires:


	+ Monday, May 5th, 2025
	+ Monday, June 2nd, 2025
	+ Monday, July 7th, 2025
	+ Monday, August 4th, 2025
  

  

**What you'll need**  

* Completion of a Bachelor’s degree or higher in Computer Science, Computer Engineering, Electrical Engineering, or a related technical field between May 2023-August 2025
* Hands-on development experience with Python
* Hand-on experience with Ansible
* Knowledge of LINUX OS platform, preferably RedHat or CentOs
* Knowledge of communication protocols such as TCP, SNMP, REST
* US Citizenship required


  

**What will help you on the job**  

* Knowledge of containerized applications
* Knowledge of network fundamentals or CCNA
* Knowledge of container management systems
* Previous Viasat internship experience


  

**Salary range**  

  

$96,300.00 - $162,200.00 / annually  

  

  

  

At Viasat, we consider many factors when it comes to compensation, including the scope of the position as well as your background and experience. Base pay may vary depending on job-related knowledge, skills, and experience. Additional cash or stock incentives may be provided as part of the compensation package, in addition to a range of medical, financial, and/or other benefits, dependent on the position offered. Learn more about Viasat’s comprehensive benefit offerings that are focused on your holistic health and wellness at https://careers.viasat.com/benefits.
  

**EEO statement**  

Viasat is proud to be an equal opportunity employer, seeking to create a welcoming and diverse environment. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, ancestry, physical or mental disability, medical condition, marital status, genetics, age, or veteran status or any other applicable legally protected status or characteristic. If you would like to request an accommodation on the basis of disability for completing this on-line application, please click here.","https://www.glassdoor.com/Overview/W-EI_IE5500.htm","","","","","","https://media.glassdoor.com/sql/5500/viasat-squarelogo-1512067575020.png","","",""
"1009459037413","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009459037413","","Software Engineer - Full Stack Robotics Intern Summer 2025","Reframe Systems","Andover, MA","","2024-09-24","direct_data","yearly",69847.0,108582.0,"USD",False,"","","","organic","","**About Us**
============


Reframe Systems is on a mission to build net-zero carbon housing for all, at massive scale. To achieve our mission, we need to make net-zero carbon housing more affordable and we are re-imagining how housing is designed and built. Our modular building platform and highly-automated production system will drive down cost, delivery time, and embodied carbon for ADUs and multifamily housing. We are setting up our first software driven factory in the greater Boston area (Andover, MA), and have a roadmap to scale our presence nationally. We are disrupting assembly line manufacturing for housing production and are backed by leading VC firms in the industrial and construction space.

**What We're Looking For**
==========================


We are looking for a robotics software engineer intern or co-op to help us design and build a re-imagined, carbon conscious, highly-automated, offsite construction micro-factory. The ideal candidate has passion for programming as a tool to solve real-world problems. Candidates with prior experience in robotics or embedded-systems are preferred (academic or otherwise), and all candidates with software experience and a passion to learn will be considered. Candidates should be eager to collaborate with a multi-disciplinary team of industry-veteran roboticists, architects and engineers to tackle hard-problems, designing, prototyping, and testing new manipulation workcells and mobility solutions.

**Responsibilities**
====================

* Contribute to the design, development, and maintenance of software for robotic manipulation workcells. Work alongside senior engineers in planning, execution, and analysis of development projects. Gain exposure to real-world software development in a dynamic, fast-paced environment.
* Collaborate in the design of robotic software components for automated micro-factories. Learn and contribute to the implementation of vision-based algorithms, motion planning problems, physics-based simulation and parametric workflows. Explore and support capabilities in both production and development environments.
* Assist in validating hypotheses through data-driven experimentation. Document and summarize findings, presenting them to the team for collaborative discussion. Contribute to the execution of new ideas, taking them from proof-of-concept to operational stages.

**Basic Qualifications**
========================

* Currently pursuing a degree in Robotics, Computer Science, Computer Engineering, or a related STEM discipline.
* Solid programming skills, with a preference for proficiency in C++, Python, and ROS 2.
* Proficiency using Git and operating in a Linux environment. Bonus points for experience in developing with Docker and cloud services (AWS).
* Previous experiences in a professional software development environment, developing open-source software, etc. are a plus. Strong passion for developing software for robotics other multi-disciplinary environments.
* Past involvement in a professional software development setting, including the development of open-source software, is advantageous.
* Strong passion for developing software for robotics other multi-disciplinary environments. is highly valued. Including exposure to robotic simulators and a background in simulation-first development.
* Self-motivated with the ability to independently solve problems. Strong communication skills and the capacity to collaborate effectively within a team.","https://www.glassdoor.com/Overview/W-EI_IE6455579.htm","","","","","","","","",""
"1009457211143","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009457211143","","Software Development Intern - Summer 2025","CACI","United States","","2024-09-23","","","","","",False,"","","","organic","","Software Development Intern - Summer 2025
Job Category: Intern/Co-op
Time Type: Part time
Minimum Clearance Required to Start: None
Employee Type: Part-Time On-Call
Percentage of Travel Required: None
Type of Travel: None
\\* \\* \\* **The Opportunity:**  

CACI is looking for a talented Software Engineer Intern for Summer 2025 at our Denver, CO location! This is an on-site position and will require that you live within the local commuting distance (60 miles). Join us as a Software Engineer Intern and be part of a collaborative team of teams integrating capabilities from several applications and developing new functionality to meet the needs of users and stakeholders.  

  

  

  

**Responsibilities:**

  

The SAFFIRE program is building next gen cloud-native enterprise solutions for some of the U.S. Government’s most important missions. We live and breathe the mission alongside our users. Bring your desire to solve challenging, complex problems and a continuous learning mindset as a SAFFIRE Software Engineer to do work that matters utilizing the latest technology stacks in Cloud Computing, AI/ML, and DevSecOps. You will contribute to the design, development, test, and integration of many components within a microservice architecture.  

  

  

  

**Qualifications:**  

  

*Required:*

* Must be able to obtain and maintain applicable security clearance
* Must be currently enrolled in a Bachelors or Masters course of study in Computer Science, Data Science, or related field at an accredited college/university.
* Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future.


In an academic capacity you should have the following experiences and knowledge.

* Experience as a software developer or software engineer
* Experience with OOP
* Experience with Gitlab, GitHub, or another CM tool.
* Knowledge of architecture styles and APIs, including REST, SOAP, etc.

 *Desired:*


In an academic capacity the following experiences and knowledge would be nice to have.

* Experience with containerization technologies.
* Minimum GPA of 3.0 or higher is preferred, not required.
* Previous internship/co-op or other work experience, leadership and teamwork capabilities, interpersonal communication skills, and activities.

* 


\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_

**What You Can Expect:**

 **A culture of integrity.**


At CACI, we place character and innovation at the center of everything we do. As a valued team member, you’ll be part of a high-performing group dedicated to our customer’s missions and driven by a higher purpose – to ensure the safety of our nation.

 **An environment of trust.**


CACI takes pride in fostering a diverse and accessible culture where every individual feels supported to chart their own path. You’ll have the autonomy to take the time you need through a unique flexible time off benefit and have access to robust learning resources to make your ambitions a reality.

 **A focus on continuous growth.**


Together, we will advance our nation's most critical missions, build on our lengthy track record of business success, and find opportunities to break new ground — in your career and in our legacy.

 **Your potential is limitless.** So is ours.


Learn more about CACI here.


\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_\\_

**Pay Range**: There are a host of factors that can influence final salary including, but not limited to, geographic location, Federal Government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. Our employees value the flexibility at CACI that allows them to balance quality work and their personal lives. We offer competitive compensation, benefits and learning and development opportunities. Our broad and competitive mix of benefits options is designed to support and protect employees and their families. At CACI, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. Learn more here.


The proposed salary range for this position is:


*CACI is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, age, national origin, disability, status as a protected veteran, or any other protected characteristic.*","https://www.glassdoor.com/Overview/W-EI_IE1201.htm","","","","","","https://media.glassdoor.com/sql/1201/caci-international-squarelogo.png","","",""
"0c1002b10a987f00","indeed","https://www.indeed.com/viewjob?jk=0c1002b10a987f00","https://careers-chickfila.icims.com/jobs/17130/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","Chick-fil-A 2025 Summer Intern - Software Engineer","Chick-fil-A Corporate","Atlanta, GA, US","internship","2024-09-24","direct_data","yearly",65050.0,82368.0,"USD",False,"","","","","","Overview:

Students who join Chick-fil-A as a **Software Engineer Intern** make real contributions on technical projects that impact the business. They solve problems, design architectures, build features, fix bugs, and troubleshoot issues. This program gives interns the opportunity to leverage software engineering skills in an enterprise environment.  

Our Digital Transformation and Technology (DTT) Software Engineer Internship provides students with the opportunity to build differentiating technology that serve our Restaurant Operators and Team Members, Customers, and our Corporate Staff. Interns will develop their skills in key languages such as Java, Python, Go and JavaScript while working in an agile environment.  

The DTT internship is committed to developing participants personally and professionally. All participants are matched with an Early Talent Coach who supports them in their initiatives and development. Interns learn professionalism, interviewing skills, and curated technical topics. Interns meet with Chick-fil-A executives, DTT leadership, and DTT project leads to learn more about Chick-fil-A culture and key work in progress transformational to the business.
Responsibilities:
* Learn about a variety of Chick-fil-A systems and technologies
* Contribute to current projects or initiatives with guidance from a DTT Early Talent Coach
* Influence new and innovative ways to solve current business and technical challenges
* Build features, fix bugs, troubleshoot issues, and implement solutions for key initiatives

 **Project Examples from Previous Internships:*** Enabling our customers to skip the line by building mobile-thru functionality in the Chick-fil-A App
* UI design and implementation of new features for an internal web application
* Building and deploying APIs to Kubernetes
* Managing and distributing machine learning models to business partners
* Improving performance of ETL data processes

  

The Chick-fil-A Summer Intern Program will run for 11 weeks from May 19, 2025 to August 1, 2025 and Interns will need to live within a commutable distance to the Atlanta Corporate Support Center. We follow our Flexible Future model offers a healthy mix of working in person and virtually, strengthening key elements of the Chick-fil-A culture by fostering collaboration and community.  

All selected candidates are required to complete a recorded video interview and online technical exercise.
Minimum Qualifications:
* Actively pursuing a Bachelor’s Degree in Computer Science, Computer Engineering, Industrial Engineering, Software Engineering, Human Computer Interaction, MIS or other related major or other related major at a 4-year University/College
* Expected graduation in Fall 2025, Spring 2026, or Summer 2026 (1 to 2 semesters of school remaining upon completion of the 2025 summer internship)
* Live within a commutable distance to the Atlanta Corporate Support Center for the 11-week program (May 19, 2025 - August 2, 2025)
* CURRENT overall GPA of 3.0


Preferred Qualifications:
* Projects or Internships focused on developing applications using Java, Python, Go, JavaScript, or other Object-Oriented programming language
* Excellent written and verbal communication skills
* Strong interpersonal skills


Major/Concentration: Computer Science, Computer Engineering, Industrial Engineering, Software Engineering, Human Computer Interaction, MIS or other related major","https://www.indeed.com/cmp/Chick--fil--a-Corporate-1","https://www.chick-fil-a.com/careers/","Atlanta, GA","5,001 to 10,000","Decline to state","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/eedfbba81c3962dedaa1d979f3d31bda","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/ff52bc47ae667bb7058fdba3d073faee","Andrew Truett Cathy","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/5a98ed850427abe690cf51d2ee072dd4"
"bdbaf957abcd1314","indeed","https://www.indeed.com/viewjob?jk=bdbaf957abcd1314","http://careers.viasat.com/jobs/3540/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","Software Engineer, Early Career - Antenna Systems","Viasat","Atlanta, GA, US","fulltime","2024-09-24","direct_data","yearly",96300.0,162200.0,"USD",False,"","","","","","About us:

One team. Global challenges. Infinite opportunities. At Viasat, we’re on a mission to deliver connections with the capacity to change the world. For more than 35 years, Viasat has helped shape how consumers, businesses, governments and militaries around the globe communicate. We’re looking for people who think big, act fearlessly, and create an inclusive environment that drives positive impact to join our team.
What you'll do:

As a Software Engineer you will work as a member of the program delivery team and support the product development team. Both teams focus on developing and supporting the delivery of our Antenna monitor and control system, ViaControl. You will be participating in active software development of device drivers and product features in either a waterfall or agile methodology. We are seeking a Software Engineer Intern with experience working in Python and knowledge of various communication protocols to include, TCP, SNMP, REST. An ideal candidate will have the knowledge and desire to support the design, implementation, integration, and test of M&C software.
The day-to-day:

Job responsibilities include:

* Design, develop, test, and document device drivers
* Configure and deploy ViaControl on to various hardware and Antenna systems
* Support internal and external customers with general questions and support resolving issues.
* Work closely with the product development team to support feature development and provide feedback on system performance.
* Support other team members in meeting delivery timeline and any resolving any issues


Additional Information:

* This position is located onsite. Viasat embraces a flexible work environment and onsite/hybrid work is determined by individual roles and teams. Relocation assistance is available pending eligibility.
* Viasat offers the following pre-determined start date options for incoming US Early Career hires:


	+ Monday, May 5th, 2025
	+ Monday, June 2nd, 2025
	+ Monday, July 7th, 2025
	+ Monday, August 4th, 2025

What you'll need:
* Completion of a Bachelor’s degree or higher in Computer Science, Computer Engineering, Electrical Engineering, or a related technical field between May 2023-August 2025
* Hands-on development experience with Python
* Hand-on experience with Ansible
* Knowledge of LINUX OS platform, preferably RedHat or CentOs
* Knowledge of communication protocols such as TCP, SNMP, REST
* US Citizenship required


What will help you on the job:
* Knowledge of containerized applications
* Knowledge of network fundamentals or CCNA
* Knowledge of container management systems
* Previous Viasat internship experience


Salary range: $96,300.00 - $162,200.00 / annually : At Viasat, we consider many factors when it comes to compensation, including the scope of the position as well as your background and experience. Base pay may vary depending on job-related knowledge, skills, and experience. Additional cash or stock incentives may be provided as part of the compensation package, in addition to a range of medical, financial, and/or other benefits, dependent on the position offered. Learn more about Viasat’s comprehensive benefit offerings that are focused on your holistic health and wellness at https://careers.viasat.com/benefits. EEO statement:

Viasat is proud to be an equal opportunity employer, seeking to create a welcoming and diverse environment. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, ancestry, physical or mental disability, medical condition, marital status, genetics, age, or veteran status or any other applicable legally protected status or characteristic. If you would like to request an accommodation on the basis of disability for completing this on-line application, please click here.","https://www.indeed.com/cmp/Viasat","https://www.viasat.com","Carlsbad, CA","5,001 to 10,000","$1B to $5B (USD)","At Viasat, we’re on a mission to deliver connections with the capacity to change the world. For more than 35 years, Viasat has helped shape how consumers, businesses, governments and militaries around","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3ff8132c898dd397af846c377747f2c8","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/06ff35cda3856245a18208405897839b","Mark Dankberg","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/948556b29ced3c6f2c0be2c4730f5613"
"d8e56a3bcb92abbe","indeed","https://www.indeed.com/viewjob?jk=d8e56a3bcb92abbe","https://jobs.ashbyhq.com/reframesystems/88a60ebf-eda8-413d-8f51-bd4ae5f88ddb?utm_source=3AmRBwjorj","Software Engineer - Full Stack Robotics Co-Op Spring 2025","","Andover, MA, US","internship","2024-09-24","direct_data","yearly",51978.0,65815.0,"USD",False,"","","","","","**About Us**
============


Reframe Systems is on a mission to build net-zero carbon housing for all, at massive scale. To achieve our mission, we need to make net-zero carbon housing more affordable and we are re-imagining how housing is designed and built. Our modular building platform and highly-automated production system will drive down cost, delivery time, and embodied carbon for ADUs and multifamily housing. We are setting up our first software driven factory in the greater Boston area (Andover, MA), and have a roadmap to scale our presence nationally. We are disrupting assembly line manufacturing for housing production and are backed by leading VC firms in the industrial and construction space.

**What We're Looking For**
==========================


We are looking for a robotics software engineer intern or co-op to help us design and build a re-imagined, carbon conscious, highly-automated, offsite construction micro-factory. The ideal candidate has passion for programming as a tool to solve real-world problems. Candidates with prior experience in robotics or embedded-systems are preferred (academic or otherwise), and all candidates with software experience and a passion to learn will be considered. Candidates should be eager to collaborate with a multi-disciplinary team of industry-veteran roboticists, architects and engineers to tackle hard-problems, designing, prototyping, and testing new manipulation workcells and mobility solutions.

**Responsibilities**
====================

* Contribute to the design, development, and maintenance of software for robotic manipulation workcells. Work alongside senior engineers in planning, execution, and analysis of development projects. Gain exposure to real-world software development in a dynamic, fast-paced environment.
* Collaborate in the design of robotic software components for automated micro-factories. Learn and contribute to the implementation of vision-based algorithms, motion planning problems, physics-based simulation and parametric workflows. Explore and support capabilities in both production and development environments.
* Assist in validating hypotheses through data-driven experimentation. Document and summarize findings, presenting them to the team for collaborative discussion. Contribute to the execution of new ideas, taking them from proof-of-concept to operational stages.

**Basic Qualifications**
========================

* Currently pursuing a degree in Robotics, Computer Science, Computer Engineering, or a related STEM discipline.
* Solid programming skills, with a preference for proficiency in C++, Python, and ROS 2.
* Proficiency using Git and operating in a Linux environment. Bonus points for experience in developing with Docker and cloud services (AWS).
* Previous experiences in a professional software development environment, developing open-source software, etc. are a plus. Strong passion for developing software for robotics other multi-disciplinary environments.
* Past involvement in a professional software development setting, including the development of open-source software, is advantageous.
* Strong passion for developing software for robotics other multi-disciplinary environments. is highly valued. Including exposure to robotic simulators and a background in simulation-first development.
* Self-motivated with the ability to independently solve problems. Strong communication skills and the capacity to collaborate effectively within a team.","","","","","","","","","",""
"1efecf8bf9813c3c","indeed","https://www.indeed.com/viewjob?jk=1efecf8bf9813c3c","https://bostonscientific.eightfold.ai/careers/job/563602797229955","EEG Software Engineer Intern 2025","Boston Scientific","Maple Grove, MN, US","internship","2024-09-24","direct_data","yearly",41067.0,52000.0,"USD",False,"","","","","","Job Description

#### **Posted Date**


Sep 03, 2024#### **Workmode**


Onsite**Additional Location(s):** N/A

**Diversity - Innovation - Caring - Global Collaboration - Winning Spirit - High Performance**


At Boston Scientific, we’ll give you the opportunity to harness all that’s within you by working in teams of diverse and high-performing employees, tackling some of the most important health industry challenges. With access to the latest tools, information and training, we’ll help you in advancing your skills and career. Here, you’ll be supported in progressing – whatever your ambitions.

 **This position will be posted from September 3rd to November 8th, 2024**

*We will consider qualified applicants of all ages who are starting (or restarting) their careers.*

 **Job Title: Software Engineering Intern**

**Department: Equipment Engineering Group (EEG), Operations**

**Location: Maple Grove, MN**

**Internship dates: May - August 2025 (dates flexible)**

**Benefits:**

* **Corporate housing & relocation assistance or living stipend available for those who meet eligibility requirements**
* **Half-day Fridays all through the summer**
* **Free on-campus fitness center & group fitness classes**
* **Events throughout the summer include Intern social outings, volunteer day, Field Day at the Park, opportunities to learn about other BSC sites/departments and network cross-functionally with leadership and peers, and more!**
* **Casual, comfortable dress code and inclusive company culture**

 **Introduction:**


We are looking for a proactive student within Computer Engineering, Electrical Engineering, Computer Science, or a similar distinction for the Software Engineering Internship within our Equipment Engineering Group. This role has a hands-on approach in equipment development including automation and controls design, electro-mechanical systems, industrial and collaborative robots, and computer hardware and software support. This enables us to support and develop a wide range of legacy and new technology solutions across the full spectrum of manufacturing capability from high volume automation to low volume manual assembly.

 **Your Opportunity:**


As a Software Engineer Intern you are...

* Able to learn independently about new technologies or platforms in a fast-paced environment
* Great at complex problem solving, designing, troubleshooting, implementing, and debugging technical solutions
* Effective at collaborating with team members of all backgrounds and disciplines, with strong written and verbal communication skills
* Understanding software development and programming languages at a basic to intermediate level
* Pursuing a bachelor’s or graduate degree in an engineering or technical discipline

 **Your Impact:**

* Work in a dynamic, collaborative environment to understand requirements, design, code and test innovative applications and manufacturing machines
* Create PC based interfaces to hardware that are clean, documented, and easy to use
* Update and maintain electrical schematics for manufacturing equipment
* Assist in troubleshooting both software and electrical issues on the production floor
* Design robust systems with focus on the long-term maintenance and support of the product
* Engage in Continuous Improvement activities

 **Qualifications**

* Current Bachelors student in your Junior or Senior year or grad student, must have at least one more semester of school left post-internship to qualify.
* Pursuing following majors: Computer Engineering, Electrical Engineering, Computer Science
* Must be authorized to work in the United States without restriction

 **Preferred Knowledge, or Experience**

* Preferred Programming Languages: C#, WPF, VB.NET
* Other Applicable Languages: Java
* Frameworks, Libraries or Tools: .NET Framework, .NET Core, TFS, GIT, Visual Studio

 **Requisition ID:** 590299


Among other requirements, Boston Scientific maintains specific prohibited substance testing requirements for safety-sensitive positions. This role is deemed safety-sensitive and, as such, candidates will be subject to a drug test as a pre-employment requirement. The goal of the drug testing is to increase workplace safety in compliance with the applicable law.

  

As a leader in medical science for more than 40 years, we are committed to solving the challenges that matter most – united by a deep caring for human life. Our mission to advance science for life is about transforming lives through innovative medical solutions that improve patient lives, create value for our customers, and support our employees and the communities in which we operate. Now more than ever, we have a responsibility to apply those values to everything we do – as a global business and as a global corporate citizen.

  

So, choosing a career with Boston Scientific (NYSE: BSX) isn’t just business, it’s personal. And if you’re a natural problem-solver with the imagination, determination, and spirit to make a meaningful difference to people worldwide, we encourage you to apply and look forward to connecting with you!

  

At Boston Scientific, we recognize that nurturing a diverse and inclusive workplace helps us be more innovative and it is important in our work of advancing science for life and improving patient health. That is why we stand for inclusion, equality, and opportunity for all. By embracing the richness of our unique backgrounds and perspectives, we create a better, more rewarding place for our employees to work and reflect the patients, customers, and communities we serve.

  

Boston Scientific Corporation has been and will continue to be an equal opportunity employer. To ensure full implementation of its equal employment policy, the Company will continue to take steps to assure that recruitment, hiring, assignment, promotion, compensation, and all other personnel decisions are made and administered without regard to race, religion, color, national origin, citizenship, sex, sexual orientation, gender identify, gender expression, veteran’s status, age, mental or physical disability, genetic information or any other protected class.

  

Boston Scientific maintains a prohibited substance free workplace. Pursuant to Va. Code § 2.2-4312 (2000), Boston Scientific is providing notification that the unlawful manufacture, sale, distribution, dispensation, possession, or use of a controlled substance or marijuana is prohibited in the workplace and that violations will result in disciplinary action up to and including termination.

  

Please be advised that certain US based positions, including without limitation field sales and service positions that call on hospitals and/or health care centers, require acceptable proof of COVID-19 vaccination status. Candidates will be notified during the interview and selection process if the role(s) for which they have applied require proof of vaccination as a condition of employment. Boston Scientific continues to evaluate its policies and protocols regarding the COVID-19 vaccine and will comply with all applicable state and federal law and healthcare credentialing requirements. As employees of the Company, you will be expected to meet the ongoing requirements for your roles, including any new requirements, should the Company’s policies or protocols change with regard to COVID-19 vaccination.","https://www.indeed.com/cmp/Boston-Scientific","https://www.bostonscientific.com","Marlborough, MA","10,000+","more than $10B (USD)","Boston Scientific is dedicated to transforming lives through innovative medical solutions that improve the health of patients around the world.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8eb05ee652fedddb007e631d088a8f9d","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/1ed6adea80a34d59e9660db3c376264e","Michael F. Mahoney","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/64f3feca3caf8c610c52e05ade75b47d"
"4014816967","linkedin","https://www.linkedin.com/jobs/view/4014816967","","Campus Graduate - 2025 Technology Software Engineer Summer Internship Phoenix, AZ","American Express","Phoenix, AZ","","2024-09-23","","","","","","","","","","","","","https://www.linkedin.com/company/american-express","","","","","","","","",""
"4014817917","linkedin","https://www.linkedin.com/jobs/view/4014817917","","Campus Graduate - 2025 Technology Software Engineer Summer Internship New York, NY","American Express","New York, NY","","2024-09-23","","","","","","","","","","","","","https://www.linkedin.com/company/american-express","","","","","","","","",""
