"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"83c5384378233505","indeed","https://www.indeed.com/viewjob?jk=83c5384378233505","https://www.kahua.com/about/careers/?gnk=job&gni=8a7885ac91ab204b0191be5dae5759f1&gns=Indeed+Free","Data Science AI/ML Intern","Kahua","Alpharetta, GA, US","fulltime, internship","2024-09-16","direct_data","yearly",31050.0,39316.0,"USD",False,"","","","","careers@kahua.com","Position: Data Science AI/ML Intern
Department: R&D Product
Location: Alpharetta, GA
Reports to: Data Scientist
**What is Kahua?**
Kahua is Hawaiian for “foundation” and in simple terms, we’re the foundational software for construction project management. Think of Kahua as the tech savvy project management platform for companies managing massive construction and capital programs like the building of roads, schools, hospitals and building projects of the federal government. Our platform helps teams work together more efficiently, keep costs down, and avoid risks, all while making sure projects stay on track from start to finish. If you’re interested in making a real impact in the tech and construction world, Kahua is where innovation meets opportunity – and we’d love for you to be a part of it.
**Program Details:**
Kahua’s Internship Program provides a collaborative work experience giving students insight into a professional environment with meaningful work in your chosen field. During this 11-week program (May 19th – August 1st), you will have the chance to participate in professional development workshops, learn about projects across all areas of the company, try skill-based competitions and more. We believe the culture at Kahua offers you professional and personal growth while improving your technical skills and gaining valuable industry insight.
Kahua’s Internship Program is a full-time on-site opportunity at our headquarters in Alpharetta, Georgia. All of our internship positions are paid, offering an hourly rate that meets competitive industry standards.
**What You Will Learn:**
As a Data Scientist Intern at Kahua, you will learn how to analyze internal performance metrics, support customer implementations, design new analytics product mockups, and assist in the release of new features. You will primarily utilize SQL and Power BI for technical tasks, while leveraging our company's analytics product, Kahua Analytics, for customer-facing work. Your responsibilities will encompass various aspects of data analysis and reporting to drive data-informed decision-making across the organization.
* Assist in the development of ML models.


* Data analysis, cleaning, and preprocessing for modeling.


* Present findings and recommendations to business stakeholders.


* Collaborate with AI/ML Engineers and Data Analysts.


**Key Responsibilities:**
* Assist in developing and implementing machine learning models using Python, TensorFlow, PyTorch, and Scikit-learn.


* Analyze large datasets using Pandas and NumPy to extract actionable insights.


* Create data visualizations with Matplotlib, Seaborn, Plotly, or equivalent tools to communicate findings effectively.


* Collaborate with senior data scientists and engineers to optimize ML algorithms.


* Participate in the deployment and testing of AI models in production environments.


* Document analysis processes and model performance metrics.


**Requirements:**
* Currently pursuing or recently completed a degree in Data Science, Computer Science, Mathematics, Statistics or a related field.


* Strong programming skills in Python and experience with ML libraries such as TensorFlow, PyTorch, and Scikit-learn.


* Familiarity with data analysis libraries like Pandas and NumPy.


* Experience with data visualization tools like Matplotlib, Seaborn, or Plotly.


* Understanding of machine learning algorithms and model evaluation techniques.


* Strong analytical skills and attention to detail.


**Interpersonal Skills**
* Excellent written and verbal skills.


* A growth mindset, naturally curious.


* Honesty and integrity in all job responsibilities.


* Ability to effectively present information and respond to questions from groups of managers, clients, customers, and the general public.


* Results-oriented approach with a “can-do” attitude and a passion for the details.


* Superior work ethic and commitment to customer satisfaction.


* Ability to interact and communicate with team members, management, business sponsors, and non-technical client.


* Alignment with Kahua’s core values; teamwork, performance, continuous improvement, along with customer-focus and work-life balance.

  


This internship provides hands-on experience with AI and machine learning in a real-world setting. Interns will get experience working on innovative projects and learn from experienced data scientists.  


At Kahua, we value a diverse, inclusive workforce and we provide equal employment opportunities for all applicants and employees. All qualified applicants for employment will be considered without regard to an individual’s race, color, sex, gender identity, gender expression, religion, age, national origin or ancestry, citizenship, physical or mental disability, medical condition, family care status, marital status, domestic partner status, sexual orientation, genetic information, military or veteran status, or any other basis protected by federal, state or local laws. If you are unable to submit your application because of incompatible assistive technology or a disability, please contact us at careers@kahua.com.","https://www.indeed.com/cmp/Kahua","https://www.kahua.com","Alpharetta","11 to 50","$1M to $5M (USD)","","","","",""
"4023918432","linkedin","https://www.linkedin.com/jobs/view/4023918432","","Associate Data Scientist Intern 2025","IBM","New York, NY","","2024-09-14","","","","","","","","","","","","","https://www.linkedin.com/company/ibm","","","","","","","","",""
"4008849754","linkedin","https://www.linkedin.com/jobs/view/4008849754","","Data Science: Internship Opportunities - Redmond","Microsoft","Redmond, WA","","2024-09-14","","","","","","","","","","","","","https://www.linkedin.com/company/microsoft","","","","","","","","",""
"4008855394","linkedin","https://www.linkedin.com/jobs/view/4008855394","","Data Science: PhD Internship Opportunities - Multiple Locations","Microsoft","New York, United States","","2024-09-14","","","","","","","","","","","","","https://www.linkedin.com/company/microsoft","","","","","","","","",""
"4027586867","linkedin","https://www.linkedin.com/jobs/view/4027586867","","Data Scientist Intern","TSI Incorporated","St Paul, MN","","","","","","","","","","","","","","","https://www.linkedin.com/company/tsiincorporated","","","","","","","","",""
"1009448506766","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009448506766","","Data Analyst Intern","ESPERION THERAPEUTICS INC","Ann Arbor, MI","","2024-09-16","direct_data","hourly",18.0,25.0,"USD",False,"","","","organic","","**Company Overview** **Our Mission:** At Esperion, we are working tirelessly to deliver innovative medicines that help patients reach their goals today, tomorrow, and into the future.  

Esperion is a fully remote based company with a corporate headquarters located in Ann Arbor, MI. The Company offers a competitive salary including a performance-based bonus program and stock-based compensation, a comprehensive benefits package including a 401(k) matching plan and health insurance, and paid time off and holidays. **Position Title: Intern – Data Analyst**  

The Supply Operations (Supply Ops) department oversees the end-to-end global supply of product including management of inventory and production execution data. The Intern – Data Analyst will assist the Supply Ops department with day-to-day tasks around data management including assisting to automate some of the tasks. Position is full-time, up to 40 hours per week. **Preferred Location: Remote – US** **Essential Duties and Responsibilities\\**** The Intern, Data Analyst will be involved in many of the day-to-day technical operations tasks, including the following:
	+ Data transcription from various sources into combined internal data tracking
	+ Quality control data entry
	+ Assist with automation of data transcription
	+ Analyze inventory and sales projections to assist in production planning
* Work collaboratively with cross-functional teams to ensure that data is verified or entered effectively and efficiently.
* Provide consistent updates on throughput and status to monitor project progress.
* Support development and deployment of data processing automation including development of code and work instructions
* Translate data analysis and business logic into documentation that can be understood by broad audiences
* additional duties and responsibilities as assigned

 **Qualifications (Education & Experience)*** Must have or be actively enrolled and pursuing a degree with a data science or supply chain/operations focus.
* Knowledge and proficiency with Microsoft Excel is required.
* Attention to detail is required.
* Strong analytical and problem-solving skills.
* Excellent written and verbal communication skills.
* Ability to work independently and as part of a team using work instructions.
* Experience with life sciences data and/or manufacturing systems is a plus.","https://www.glassdoor.com/Overview/W-EI_IE1904452.htm","","","","","","https://media.glassdoor.com/sql/1904452/esperion-therapeutics-squarelogo-1572897821870.png","","",""
"1009448359167","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009448359167","","Summer Intern 2025 - Business Intelligence and Analytics","CPChem","The Woodlands, TX","","2024-09-16","","","","","",False,"","","","sponsored","","You may not realize it, but you’ve likely used a product today made possible by the plastics and chemicals manufactured by Chevron Phillips Chemical. From medical supplies and electronics to food packaging and cosmetics, we create the building blocks for more than 70,000 consumer and industrial products.

  


Even as a global company with 5,000 employees, we maintain a “small company feel” and uphold a culture of respect, diversity, and inclusion. Ask any Chevron Phillips Chemical employee what they like best about their job, and universally, the answer is “the people I work with!” We value work-life balance, and love to see our employees thrive both professionally and personally. There has never been a better time to work for Chevron Phillips Chemical. If you’re ready to grow with us and become part of our vision of being the premier Chemical Company, apply today!

  



At Chevron Phillips Chemical, we view internships as a chance for students to frame their classroom knowledge with real-world experience. No busywork; just challenging, hands-on, relevant assignments that are based on your course of study and previous experience. Co-op or Summer positions at Chevron Phillips provide opportunities for students to gain experience in the ""real world"" work environment. That’s why when you accept an internship with us you can expect to work on meaningful assignments that have the potential to make a difference within the organization.

  

Join our team as a Business Intelligence and Analytics Intern and immerse yourself in the world of data-driven decision-making. This internship offers a unique opportunity to gain hands-on experience in business intelligence and analytics, providing you with the foundational skills needed to thrive in this rapidly evolving field. Step into a learning-rich environment where you will be empowered to explore, learn, and contribute. As an intern, you will collaborate closely with our expert team, contributing to projects that involve data analysis, visualization, and insights generation. This is an excellent way to start your journey of becoming a skilled analytics professional.


**Responsibilities:**
---------------------


* “Tell the Story” by:


	+ Gathering and exploring data by partnering with our experienced team members and assist in data preparation to ensure accuracy.
	+ Using Power BI to turn raw data into captivating visualizations.
	+ Uncovering insights by looking at hidden patterns that drive decision making.
	+ Documenting and presenting your findings.
* Engage in team meetings and brain storming sessions to see firsthand how data insights influence business strategies and contribute fresh ideas where possible.
* Adhere to data governance policies and procedures and ensure compliance with data privacy and security.
* In a minor role, work with other data and analytics sub-teams to learn and cross train where possible.

**Minimum Qualifications:**


* 18 years of age or older
* Legally authorized to work in the United States and will not now or in the future require sponsorship by the employer
* Currently pursuing a bachelor’s degree in a quantitative field such as computer science, engineering, mathematics, finance, economics, statistics, analytics, or data science
* Available to work a minimum of eight continuous weeks
* Ability to be effective in a team environment.
* Show a genuine interest in data analysis and a curiosity to explore insights within data.
* Strong verbal and written communication skills

  




**Preferred:**


* Relevant class experience in acquiring/analyzing data in Power BI or other BI tools would be huge plus.
* Display strong attention to detail when working with data and producing outputs.
* High level familiarity with data visualization concepts its application.
* Beginners knowledge of SQL or other data relevant scripting language.
* A self-starter, being enthusiastic and curios to learn and apply diverse topics and concepts in analytics.

Chevron Phillips Chemical offers competitive salaries, a comprehensive benefits package and at most locations, alternate work schedules.

  


Paper resumes will not be accepted. All job seekers must go to the web site to be considered for positions. If you are interested in applying for this position and need an accommodation to apply, please contact our Human Resources Service Center at 1-800-446-1422, option 4.

  


Chevron Phillips Chemical Company is an Equal Opportunity / Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender identity, sexual orientation, national origin, ancestry, age, disability, veteran status or marital status.

  


**To all recruitment agencies:** We are not responsible for any fee related to unsolicited resumes from 3rd party staffing and recruiting agencies (whether submitted through this website or sent directly to employees) unless a written agreement is in place between the agency and Chevron Phillips Chemical Company LP (“Company”) and an authorized Company representative makes a written request to the agency to assist with this requisition. Similarly, no fee will be paid for candidates who apply and claim to be represented by an agency. Any unsolicited resumes, CVs, or other candidate information submitted by an agency will become the property of Company, and no fee will be paid in the event such candidate is hired.

  

**Travel Requirements:** Up to 5%


**Eligibility for Relocation:** Yes


**Closing Date:** 10/03/2024

  

  

**Nearest Major Market:** Houston
  

**Job Segment:** Business Intelligence, Summer Internship, Data Analyst, Intern, Computer Science, Technology, Entry Level, Data","https://www.glassdoor.com/Overview/W-EI_IE11902.htm","","","","","","https://media.glassdoor.com/sql/11902/chevron-phillips-chemical-squareLogo-1614275284974.png","","",""
"1009447690379","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009447690379","","Data Analyst Intern","ZURU","Los Angeles, CA","","2024-09-16","direct_data","hourly",20.0,20.0,"USD",False,"","","","organic","","We're looking for a data analyst intern to join our team! If you're a problem-solving pro, an analytical thinking, a team player and can speak the language of data - we want to hear from you!  

ZURU is on a mission to disrupt across industries, challenge the status quo and catalyst change through radical innovation and automation advances. This is in play in different pillars of the company: ZURU Toys are re-imagining what it means to play; ZURU Tech is shaping a better future by leading the next building revolution; ZURU Edge is pioneering new generation FMCG brands to better serve modern consumers.

Founded in 2003 by EY Entrepreneur of the Year and World Entrepreneur Hall of Fame brothers Nick and Mat Mowbray, ZURU has quickly grown to a team of over 5000 direct and indirect members across more than 30 international locations.

One of the largest toy companies in the world, globally recognised and award-winning brands include Bunch O Balloons, Mini Brands, XSHOT, Rainbocorns and Smashers. Our global FMCG brands include MONDAY Haircare, Rascal + Friends, NOOD, BONKERS, Gumi Yum Surprise.  

This internship will be full time for three months, based in-person in our LA office, starting as soon as possible. The hourly rate for this position is $20 per hour.
### **Roles & Responsibilities**

* Assist in collecting and organizing data from various sources, including databases, file shares, and external data sets, ensuring accuracy and completeness for analysis.
* Perform preliminary data analysis to identify trends, patterns, and anomalies within large datasets using statistical tools and software.
* Write and execute SQL queries to retrieve information from databases for specific analysis projects, ensuring data integrity and efficiency.
* Assist the team with inventory management.
* Collaborate with cross-functional teams to understand data needs and deliver actionable insights through data analysis.
* Participate in the design and implementation of new data collection and analysis methodologies to improve the quality and efficiency of data-driven decision-making processes.
* Document analytical methodologies, coding procedures, statistical findings and progress reports to ensure transparency and reproducibility of results.
* Support the maintenance and troubleshooting of data analytics tools and software, including performing updates and ensuring compatibility with data sources.

### **Career Benefits**

* Gain experience with real-world data analysis and hands-on application of techniques. Learn practical skills and best practices applicable to industry-wide analytics tools.
* Develop your data analyst skills by working with experienced professionals to improve your insight creation and practical expertise in data collection, analysis, and interpretation.
* Be exposed to an ever-expanding and far-reaching business across a wide variety of sectors and industry groups giving you a chance to learn about market practices, challenges, and trends. You'll gain valuable insights into how data is used across different sectors, helping you see how your skills make a real impact in the business world.

### **Skills needed**

* Familiar with SQL, Data Visualization, Statistical Analysis, Python Programming, ETL practices.

**LIFE@ZURU**
At ZURU, we have cultivated a high-performing culture that encourages excellence. Our team works towards ambitious goals, learning, performing, and improving together, all while having fun. We empower talented individuals to do their best work every day.  

At ZURU, you get out what you put in. You are responsible for driving your own career and we provide the platform to achieve it. As ZURU is on such a fast growth trajectory, there are opportunities here that you won’t find anywhere else.  

We recognise that ZURU’s success stems from our people and you can only be at your best when you are looking after yourself. ZURU encourages all our team members to invest in their well-being by providing an array of benefits and tools.  

ZURU – Tomorrow Reimagined
\\uD83D\\uDE80ZURU.com  

#LI-AJ1","https://www.glassdoor.com/Overview/W-EI_IE2286297.htm","","","","","","https://media.glassdoor.com/sql/2286297/zuru-squareLogo-1626890214545.png","","",""
"1009446414442","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009446414442","","Intern-Culture and Inclusion Data Analyst","American AgCredit","United States","","2024-09-14","direct_data","hourly",20.0,20.0,"USD",False,"","","","organic","jobs@agloan.com","Why should you join our team?
American AgCredit offers a unique opportunity to be a part of a national financial system supporting those who feed, clothe and fuel the world. We are a growing organization embracing collaboration and innovation while delivering transformative solutions. American AgCredit provides a cultivating environment where you truly make a difference for our customers and teams.
Position will be posted until filled.
SUMMARY
The Culture & Inclusion Data Analyst Intern will play an integral role in designing a Culture & Inclusion data dashboard that includes culture, employee engagement and Diversity, Equity & Belonging key data points and metrics. The Data Analyst Intern will research and pull benchmarking data, identify best practices for dashboards and metrics specific to culture and inclusion. The Data Analyst Intern will recommend a solution by developing a problem statement, purpose, objectives, benefits to the organization, proposed data dashboard design, where data will be pulled from, proposed target and best practices.
BASIC FUNCTION:
The summer intern is responsible for completing a project for a specific business unit or team. Projects will vary based on business need, and project plans can evolve through the selection process. Interns will spend the majority of their time on an individual project assignment. The summer intern is also responsible for developing skills relevant to their performance and professional development.
The summer internship program is 10 weeks beginning in late May and ending in early August. The internship program begins with a mandatory Orientation and ends with mandatory project presentations. Start dates may be flexible depending on individual circumstances, pending ability to attend Orientation.  

RESPONSIBILITIES* Interview key stakeholders to learn from the Data Analytics, Enterprise Data Stewardship, Human Resources, Finance, Risk, etc. in the discovery phase of the project.
* Learn Power BI, work with the Data Analyst and Data Scientist SMEs, analyze engagement survey data, exit interview data, employee demographics data and others.
* Research and pull benchmarking data to help inform and identify best practices for dashboards and metrics specific to culture and inclusion.
* Design an internal data dashboard that includes key data points and metrics that would be beneficial to track culture, employee engagement, and Diversity, Equity, Inclusion & Belonging metrics.
* Research and identify culture and inclusion metrics and provide recommended targets for each recommended metric that is tracked based on benchmarking data.


TYPICAL EDUCATION AND EXPERIENCE:* Pursuing a four-year degree or enrolled in a graduate program. Major emphasis in agriculture, data/analytics, technology, finance, business administration, or equivalent.
* Minimum 3.0 GPA preferred.
* Strong verbal, written, analytical, and interpersonal skills.
* Proficient in Microsoft Office tools, including Word, Excel, and Outlook. Must be comfortable adapting quickly to new technology and software.
* Must have the ability to travel.


REQUIREMENTS:
Must have the ability to perform basic office tasks, work in an office or outdoor setting and be able to sit at a desk and work at a computer for an extended period of time. This job regularly requires the employee to visit job sites and must be able walk, sit, crouch, kneel, crawl, reach, and be able to lift up to 40 pounds. Ability to navigate around construction equipment and business materials is required. Must have the ability to walk for some distance, more than a mile, during or getting to an inspection. Must have strong written and verbal communication skills to adequately convey ideas and work well with a team. Ability to talk and hear, sit and use their hands and fingers, and reach in all directions is essential in performance of the job. Some travel required and projects requiring driving to local destinations require a clear driver history check. Work during established business hours and may require occasional weekend and/or evening work.
FULL-TIME REMOTE: These roles and job functions can be done remotely, while maintaining our strong commitment to customer service and our business goals. Employees are welcome to come to an office to work if needed, and some travel for team meetings will be required.
COMPENSATION:
$20 per Hour
#LI-REMOTE
All hiring is contingent on eligibility to work in the United States. We are unable to sponsor or transfer visas for applicants.
American AgCredit provides equal opportunity in employment to all employees and applicants. We celebrate diversity and do not discriminate on the basis of race, color, creed, religion, national origin, ancestry, alienage or citizenship status, age, sex, sexual orientation, gender identity, gender expression, marital status, genetic information, medical condition, physical or mental disability, pregnancy, childbirth or related medical condition, military service or veteran status, victims of domestic violence, or any other characteristics protected by applicable federal, state, or local laws. American AgCredit prohibits harassment of any individuals on any of the bases listed above.  

  

If you need assistance or an accommodation due to a disability, you may contact us at jobs@agloan.com.","https://www.glassdoor.com/Overview/W-EI_IE575819.htm","","","","","","https://media.glassdoor.com/sql/575819/american-agcredit-squareLogo-1666641343083.png","","",""
"6f8e7eb9e92236da","indeed","https://www.indeed.com/viewjob?jk=6f8e7eb9e92236da","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=8d0943e5-972d-4b22-826e-1c2985a87c02&ccId=19000101_000001&jobId=523968&source=IN&lang=en_US","Data Analyst Intern","","Ann Arbor, MI, US","internship","2024-09-16","direct_data","hourly",18.0,25.0,"USD",True,"","","","","","**Company Overview** **Our Mission:** At Esperion, we are working tirelessly to deliver innovative medicines that help patients reach their goals today, tomorrow, and into the future.  

Esperion is a fully remote based company with a corporate headquarters located in Ann Arbor, MI. The Company offers a competitive salary including a performance-based bonus program and stock-based compensation, a comprehensive benefits package including a 401(k) matching plan and health insurance, and paid time off and holidays. **Position Title: Intern – Data Analyst**  

The Supply Operations (Supply Ops) department oversees the end-to-end global supply of product including management of inventory and production execution data. The Intern – Data Analyst will assist the Supply Ops department with day-to-day tasks around data management including assisting to automate some of the tasks. Position is full-time, up to 40 hours per week. **Preferred Location: Remote – US** **Essential Duties and Responsibilities\\**** The Intern, Data Analyst will be involved in many of the day-to-day technical operations tasks, including the following:
	+ Data transcription from various sources into combined internal data tracking
	+ Quality control data entry
	+ Assist with automation of data transcription
	+ Analyze inventory and sales projections to assist in production planning
* Work collaboratively with cross-functional teams to ensure that data is verified or entered effectively and efficiently.
* Provide consistent updates on throughput and status to monitor project progress.
* Support development and deployment of data processing automation including development of code and work instructions
* Translate data analysis and business logic into documentation that can be understood by broad audiences
* additional duties and responsibilities as assigned

 **Qualifications (Education & Experience)*** Must have or be actively enrolled and pursuing a degree with a data science or supply chain/operations focus.
* Knowledge and proficiency with Microsoft Excel is required.
* Attention to detail is required.
* Strong analytical and problem-solving skills.
* Excellent written and verbal communication skills.
* Ability to work independently and as part of a team using work instructions.
* Experience with life sciences data and/or manufacturing systems is a plus.","","","","","","","","","",""
