"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"1009448152852","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009448152852","","Business Analyst Intern","CRST The Transportation Solution, Inc","Cedar Rapids, IA","","2024-09-16","direct_data","yearly",46675.0,62975.0,"USD",False,"","","","organic","","Do you want to work for a company where you can make a difference and gain practical on-the-job experience? When you join CRST, you’re not just a number or just an intern. You’re on the team!



At CRST, our company’s success starts with hiring and developing the best people. CRST the Transportation Solution is one of the nation’s largest privately held transportation and logistics companies within the Supply Chain industry and are hoping to add to our team energetic, focused, and driven students. We are looking for students who can add value to our organization through their knowledge and experiences and help us to develop and do our business better! Our company has a positive and inclusive culture whereby we value each person and each voice, giving an ear to your solutions and ideas! Maybe you discover a more efficient way to design the delivery chain or uncover a problem and then provide a solution to save the organization money? Come on in, believe in your skills and apply them to help us to continue to grow and be the best that we can be while also developing yourself as a young professional!



CRST has an exciting opportunity for you to join our Early Talent Program within our summer internship program as a **Business Analyst Intern** within our **Dedicated Solutions** division. CRST's **Dedicated Solutions** division is focused on service excellence to retailers and producers who need consistent, dependable, high-quality delivery services. We provide customers with the flexibility of a private fleet, without the expense.


**Here is what you can expect:**


* Responsible for helping gather, interpret, and create complex data reports
* Evaluate processes, identify needs and develop strategies to improve processes and optimize results
* Works closely with the operating company business stake holders, and other members of divisions to analyze and report all data for the teams
* Learn about CRST’s business structures, processes, and systems
* Formulate data to appropriately address business challenges and provide solutions to the leadership team


The Summer Internship Program is where students are exposed to the transportation industry, engaged in real-world problem-solving, and immersed in social and educational opportunities with other interns and leaders across the organization. You will have the opportunity to work hand in hand with different business entities to accomplish company objectives and goals.


**Here is what we are looking for:**


* Pursuing a business-related 4-year bachelor’s degree from accredited university
* Sophomore - Junior-level college student pursuing a degree within Business Analytics, Data Analytics or a similar field
* Minimum 2.5 or above GPA
* Exhibit a strong work ethic and loyalty
* Strong communication and relationship-building skills
* Drives for results with an appropriate level of urgency
* Communicates effectively –speaks with impact, listens and writes effectively
* Willingness to learn and ask appropriate questions
* Bonus Skills- PowerBI, Excel and SQL experience
* Self-starter with high personal motivation and desire to take initiative and ownership
* Prior coursework, internship, or work experience preferred, but not required
* Ability to multi-task and problem-solve effectively.
* Comfortable using Microsoft Office, including Excel.
* Basic oral and written communication skills
* Maximizes relationships, fosters collaboration, and builds trust


**Here is some other helpful information:**


* Housing assistance is available to candidates who meet eligibility requirements and are ready to really immerse themselves in a summer of Cedar Rapids FUN!
* Applicants must be enrolled in undergraduate courses at least the fall semester following the summer internship.
* Interns who successfully complete the Early Talent Program are considered for full-time positions within CRST upon graduation with additional benefits.


**The CRST Core Values:** Safety at the Core of All We Do – Integrity in Every Decision and Action – Commitment to the Success of Employees, Customers, Agents, Contractors, and Communities.


**EEO Statement:** All qualified applicants will receive consideration for employment without regard to race, color, religion, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.","https://www.glassdoor.com/Overview/W-EI_IE21071.htm","","","","","","https://media.glassdoor.com/sql/21071/crst-international-squareLogo-1675705848711.png","","",""
"1009448458907","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009448458907","","Business Analyst Intern","Kahua","Alpharetta, GA","","2024-09-16","","","","","",False,"","","","organic","careers@kahua.com","Position: Business Analyst Intern
Department: Product
Location: Alpharetta, GA
Reports to: VP of Product Management
**What is Kahua?**
Kahua is Hawaiian for “foundation” and in simple terms, we’re the foundational software for construction project management. Think of Kahua as the tech savvy project management platform for companies managing massive construction and capital programs like the building of roads, schools, hospitals and building projects of the federal government. Our platform helps teams work together more efficiently, keep costs down, and avoid risks, all while making sure projects stay on track from start to finish. If you’re interested in making a real impact in the tech and construction world, Kahua is where innovation meets opportunity – and we’d love for you to be a part of it.
**Program Details:**
Kahua’s Internship Program provides a collaborative work experience giving students insight into a professional environment with meaningful work in your chosen field. During this 11-week program (May 19th – August 1st), you will have the chance to participate in professional development workshops, learn about projects across all areas of the company, try skill-based competitions and more. We believe the culture at Kahua offers you professional and personal growth while improving your technical skills and gaining valuable industry insight.
Kahua’s Internship Program is a full-time on-site opportunity at our headquarters in Alpharetta, Georgia. All of our internship positions are paid, offering an hourly rate that meets competitive industry standards.
**What You Will Learn:**
The Business Analyst Intern will work closely with Product Owners to understand the processes and requirements that Kahua will enable and then translates those into documentation that is used by our development team to create and deliver a solution. A wide degree of creativity and latitude is expected.
* How to compile requirements and product mock-ups into precise documentation needed by the development team.


* Work with technical staff to develop new functionality that is easier to use and more intuitive to end users.


* Learn how to use system and business knowledge to:


* Clarify requirements from the Product Owners.


* Identify edge cases, error conditions, impacts and dependencies on existing functionality.


* How to organize and write supporting documents for Kahua offerings and for technical documentation.


* How to gather usability feedback from customers.


* Document existing undocumented functionality.


* How to assist with online help documentation.


**Key Responsibilities:**
* Assist in gathering and documenting business requirements from stakeholders.


* Analyze business processes and identify areas for improvement.


* Collaborate with the development team to ensure that requirements are understood and met.


* Participate in the development of user stories, use cases, and process flow diagrams.


* Support project managers in tracking project progress and preparing status reports.


* Conduct market research and competitor analysis to inform product development.


* Help prepare presentations and documentation for internal and external stakeholders.


**Requirements:**
* Currently pursuing or recently completed a degree in Business, Information Systems, or a related field.


* Strong analytical and problem-solving skills.


* Excellent communication skills, both written and verbal.


* Ability to work well in a team environment and manage multiple tasks.


* Proficiency in Microsoft Office (Word, Excel, PowerPoint).


* Familiarity with software development processes and tools is a plus.


**Interpersonal Skills:**
* Excellent written and verbal skills.


* A growth mindset, naturally curious.


* Honesty and integrity in all job responsibilities.


* Ability to effectively present information and respond to questions from groups of managers, clients, customers, and the general public.


* Results-oriented approach with a “can do” attitude and a passion for the details.


* Superior work ethic and commitment to customer satisfaction.


* Ability to interact and communicate with team members, management, business sponsors, and non-technical client.


* Alignment with Kahua’s core values; teamwork, performance, continuous improvement along with customer-focus and work-life balance.


This internship provides practical experiences in business analysis while working on meaningful projects with real impact.
At Kahua, we value a diverse, inclusive workforce and we provide equal employment opportunities for all applicants and employees. All qualified applicants for employment will be considered without regard to an individual’s race, color, sex, gender identity, gender expression, religion, age, national origin or ancestry, citizenship, physical or mental disability, medical condition, family care status, marital status, domestic partner status, sexual orientation, genetic information, military or veteran status, or any other basis protected by federal, state or local laws. If you are unable to submit your application because of incompatible assistive technology or a disability, please contact us at careers@kahua.com.","https://www.glassdoor.com/Overview/W-EI_IE760478.htm","","","","","","https://media.glassdoor.com/sql/760478/kahua-squarelogo-1646390426919.png","","",""
"6a44e0edc08dd445","indeed","https://www.indeed.com/viewjob?jk=6a44e0edc08dd445","https://www.kahua.com/about/careers/?gnk=job&gni=8a7885ac91ab204b0191be5ae78e57d0&gns=Indeed+Free","Business Analyst Intern","Kahua","Alpharetta, GA, US","fulltime, internship","2024-09-16","direct_data","yearly",30114.0,38131.0,"USD",False,"","","","","careers@kahua.com","Position: Business Analyst Intern
Department: Product
Location: Alpharetta, GA
Reports to: VP of Product Management
**What is Kahua?**
Kahua is Hawaiian for “foundation” and in simple terms, we’re the foundational software for construction project management. Think of Kahua as the tech savvy project management platform for companies managing massive construction and capital programs like the building of roads, schools, hospitals and building projects of the federal government. Our platform helps teams work together more efficiently, keep costs down, and avoid risks, all while making sure projects stay on track from start to finish. If you’re interested in making a real impact in the tech and construction world, Kahua is where innovation meets opportunity – and we’d love for you to be a part of it.
**Program Details:**
Kahua’s Internship Program provides a collaborative work experience giving students insight into a professional environment with meaningful work in your chosen field. During this 11-week program (May 19th – August 1st), you will have the chance to participate in professional development workshops, learn about projects across all areas of the company, try skill-based competitions and more. We believe the culture at Kahua offers you professional and personal growth while improving your technical skills and gaining valuable industry insight.
Kahua’s Internship Program is a full-time on-site opportunity at our headquarters in Alpharetta, Georgia. All of our internship positions are paid, offering an hourly rate that meets competitive industry standards.
**What You Will Learn:**
The Business Analyst Intern will work closely with Product Owners to understand the processes and requirements that Kahua will enable and then translates those into documentation that is used by our development team to create and deliver a solution. A wide degree of creativity and latitude is expected.
* How to compile requirements and product mock-ups into precise documentation needed by the development team.


* Work with technical staff to develop new functionality that is easier to use and more intuitive to end users.


* Learn how to use system and business knowledge to:


* Clarify requirements from the Product Owners.


* Identify edge cases, error conditions, impacts and dependencies on existing functionality.


* How to organize and write supporting documents for Kahua offerings and for technical documentation.


* How to gather usability feedback from customers.


* Document existing undocumented functionality.


* How to assist with online help documentation.


**Key Responsibilities:**
* Assist in gathering and documenting business requirements from stakeholders.


* Analyze business processes and identify areas for improvement.


* Collaborate with the development team to ensure that requirements are understood and met.


* Participate in the development of user stories, use cases, and process flow diagrams.


* Support project managers in tracking project progress and preparing status reports.


* Conduct market research and competitor analysis to inform product development.


* Help prepare presentations and documentation for internal and external stakeholders.


**Requirements:**
* Currently pursuing or recently completed a degree in Business, Information Systems, or a related field.


* Strong analytical and problem-solving skills.


* Excellent communication skills, both written and verbal.


* Ability to work well in a team environment and manage multiple tasks.


* Proficiency in Microsoft Office (Word, Excel, PowerPoint).


* Familiarity with software development processes and tools is a plus.


**Interpersonal Skills:**
* Excellent written and verbal skills.


* A growth mindset, naturally curious.


* Honesty and integrity in all job responsibilities.


* Ability to effectively present information and respond to questions from groups of managers, clients, customers, and the general public.


* Results-oriented approach with a “can do” attitude and a passion for the details.


* Superior work ethic and commitment to customer satisfaction.


* Ability to interact and communicate with team members, management, business sponsors, and non-technical client.


* Alignment with Kahua’s core values; teamwork, performance, continuous improvement along with customer-focus and work-life balance.


This internship provides practical experiences in business analysis while working on meaningful projects with real impact.
At Kahua, we value a diverse, inclusive workforce and we provide equal employment opportunities for all applicants and employees. All qualified applicants for employment will be considered without regard to an individual’s race, color, sex, gender identity, gender expression, religion, age, national origin or ancestry, citizenship, physical or mental disability, medical condition, family care status, marital status, domestic partner status, sexual orientation, genetic information, military or veteran status, or any other basis protected by federal, state or local laws. If you are unable to submit your application because of incompatible assistive technology or a disability, please contact us at careers@kahua.com.","https://www.indeed.com/cmp/Kahua","https://www.kahua.com","Alpharetta","11 to 50","$1M to $5M (USD)","","","","",""
"69147f11fb734bc1","indeed","https://www.indeed.com/viewjob?jk=69147f11fb734bc1","https://crst1.rec.pro.ukg.net/CRS1000CTEI/JobBoard/3f7ab554-0055-4ddb-8ad8-b320514f51ca/OpportunityDetail?opportunityId=d081812b-657c-4566-a66a-82b6b7d99c40&postingId=a8cf9425-00bc-4402-a8e9-8b0defcd00b4","Business Analyst Intern","CRST, The Transportation Solution","Cedar Rapids, IA, US","fulltime","2024-09-16","","","","","",False,"","","","","","Do you want to work for a company where you can make a difference and gain practical on-the-job experience? When you join CRST, you’re not just a number or just an intern. You’re on the team!



At CRST, our company’s success starts with hiring and developing the best people. CRST the Transportation Solution is one of the nation’s largest privately held transportation and logistics companies within the Supply Chain industry and are hoping to add to our team energetic, focused, and driven students. We are looking for students who can add value to our organization through their knowledge and experiences and help us to develop and do our business better! Our company has a positive and inclusive culture whereby we value each person and each voice, giving an ear to your solutions and ideas! Maybe you discover a more efficient way to design the delivery chain or uncover a problem and then provide a solution to save the organization money? Come on in, believe in your skills and apply them to help us to continue to grow and be the best that we can be while also developing yourself as a young professional!



CRST has an exciting opportunity for you to join our Early Talent Program within our summer internship program as a **Business Analyst Intern** within our **Dedicated Solutions** division. CRST's **Dedicated Solutions** division is focused on service excellence to retailers and producers who need consistent, dependable, high-quality delivery services. We provide customers with the flexibility of a private fleet, without the expense.


**Here is what you can expect:**


* Responsible for helping gather, interpret, and create complex data reports
* Evaluate processes, identify needs and develop strategies to improve processes and optimize results
* Works closely with the operating company business stake holders, and other members of divisions to analyze and report all data for the teams
* Learn about CRST’s business structures, processes, and systems
* Formulate data to appropriately address business challenges and provide solutions to the leadership team


The Summer Internship Program is where students are exposed to the transportation industry, engaged in real-world problem-solving, and immersed in social and educational opportunities with other interns and leaders across the organization. You will have the opportunity to work hand in hand with different business entities to accomplish company objectives and goals.


**Here is what we are looking for:**


* Pursuing a business-related 4-year bachelor’s degree from accredited university
* Sophomore - Junior-level college student pursuing a degree within Business Analytics, Data Analytics or a similar field
* Minimum 2.5 or above GPA
* Exhibit a strong work ethic and loyalty
* Strong communication and relationship-building skills
* Drives for results with an appropriate level of urgency
* Communicates effectively –speaks with impact, listens and writes effectively
* Willingness to learn and ask appropriate questions
* Bonus Skills- PowerBI, Excel and SQL experience
* Self-starter with high personal motivation and desire to take initiative and ownership
* Prior coursework, internship, or work experience preferred, but not required
* Ability to multi-task and problem-solve effectively.
* Comfortable using Microsoft Office, including Excel.
* Basic oral and written communication skills
* Maximizes relationships, fosters collaboration, and builds trust


**Here is some other helpful information:**


* Housing assistance is available to candidates who meet eligibility requirements and are ready to really immerse themselves in a summer of Cedar Rapids FUN!
* Applicants must be enrolled in undergraduate courses at least the fall semester following the summer internship.
* Interns who successfully complete the Early Talent Program are considered for full-time positions within CRST upon graduation with additional benefits.


**The CRST Core Values:** Safety at the Core of All We Do – Integrity in Every Decision and Action – Commitment to the Success of Employees, Customers, Agents, Contractors, and Communities.


**EEO Statement:** All qualified applicants will receive consideration for employment without regard to race, color, religion, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.","https://www.indeed.com/cmp/Crst,-the-Transportation-Solution","https://crst.com","Cedar Rapids, IA","5,001 to 10,000","$1B to $5B (USD)","CRST is one of the nation’s largest privately-held transportation companies. We provide a broad array of transportation solutions.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/14a3cce63a9239509fc1174ab5732896","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/ec67443d71efe7d896ffae7ebc052243","Mike Gannon","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/b1753f5c77284f829cc900408d6487de"
"413013c83519634d","indeed","https://www.indeed.com/viewjob?jk=413013c83519634d","https://cortina.bamboohr.com/careers/218?source=indeed&src=indeed&postedDate=2024-09-13","Business Analyst Intern","Cortina Solutions","Huntsville, AL, US","parttime","2024-09-13","direct_data","yearly",34038.0,43100.0,"USD",False,"","","","","","Cortina Solutions is seeking a Business Analyst Intern to provide entry-level part-time administrative duties in the corporate office. This position will work with various corporate departments to assist in their functions (HR, Marketing, Contracts, Quality, etc).

 **Job Duties:**


* Assist with the development and implementation of corporate processes
* Assist with the audit and assessment of corporate processes and procedures
* Research and gather documentation as needed
* Set up, organize and maintain conference rooms and general office areas
* Collaboration with Accounting & Contracts to assist with project controls
* Other duties as assigned.

  


**Job Requirements:**


* Actively enrolled in a Bachelor’s degree program in a Business field
* Must live in a HUBZone. To see if you reside in a HUBZone, type in your address at https://maps.certify.sba.gov/hubzone/map#center=39.828200,-98.579500&zoom=5
* Experience with MS Office Software (Word, Excel, PowerPoint)

Ability to work on average 10 hours per week  
* 

  

Covid Vaccination Policy: Cortina does not require COVID-19 vaccinations or boosters. Customer site vaccination requirements must be followed when work is performed at a customer site.

  

Cortina Solutions LLC is committed to hiring and maintaining a diversified workforce. We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class.

  

As our team members work on government sites, all potential candidates are subject to a background screening that fully complies with the Fair Credit Reporting Act.","https://www.indeed.com/cmp/Cortina-Solutions","http://www.cortinasolutions.com","Huntsville","2 to 10","less than $1M (USD)","","","","",""
"1009447804083","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009447804083","","Market Research Intern, application via RippleMatch","RippleMatch Opportunities","Dallas, TX","","2024-09-16","direct_data","yearly",37377.0,66355.0,"USD",False,"","","","organic","","**This role is with RippleMatch's partner companies. RippleMatch partners with hundreds of companies looking to hire top talent.**


**About RippleMatch**



RippleMatch is your AI-powered job matchmaker. Our platform brings opportunities directly to you by matching you with top employers and jobs you are qualified for. Tell us about your strengths and goals - we'll get you interviews! Leading employers such as eBay and Teach For America leverage RippleMatch to build diverse, high-performing teams and Gen Z job seekers across the country trust RippleMatch to launch and grow their careers.



Requirements for the role:


* Currently pursuing a Bachelor's or Master's degree in Marketing, Business Administration, Statistics, Economics, or a related field.
* Basic understanding of market research methodologies and techniques, including surveys, focus groups, and data analysis.
* Proficiency in using statistical tools and software for data analysis, such as SPSS, SAS, or Excel.
* Ability to assist in collecting, analyzing, and interpreting large sets of data to identify market trends and consumer behaviors.
* Strong analytical and critical thinking skills, with the capacity to derive actionable insights from research data.
* Good organizational and project management skills, capable of handling multiple tasks and contributing to collaborative projects.
* Effective communication and interpersonal skills, for working with diverse teams and presenting research findings.
* Eagerness to learn and stay updated with advancements in market research and related technologies.
* Proactive approach to learning new research techniques and applying them to real-world scenarios.","https://www.glassdoor.com/Overview/W-EI_IE1523626.htm","","","","","","https://media.glassdoor.com/sql/1523626/ripplematch-squareLogo-1653073311068.png","","",""
"8aa95e847d009058","indeed","https://www.indeed.com/viewjob?jk=8aa95e847d009058","https://grnh.se/dc8d349b2us","Market Research Intern, application via RippleMatch","RippleMatch","Dallas, TX, US","internship","2024-09-16","direct_data","yearly",31388.0,39744.0,"USD",False,"","","","","","**This role is with RippleMatch's partner companies. RippleMatch partners with hundreds of companies looking to hire top talent.**


**About RippleMatch**



RippleMatch is your AI-powered job matchmaker. Our platform brings opportunities directly to you by matching you with top employers and jobs you are qualified for. Tell us about your strengths and goals - we'll get you interviews! Leading employers such as eBay and Teach For America leverage RippleMatch to build diverse, high-performing teams and Gen Z job seekers across the country trust RippleMatch to launch and grow their careers.



Requirements for the role:


* Currently pursuing a Bachelor's or Master's degree in Marketing, Business Administration, Statistics, Economics, or a related field.
* Basic understanding of market research methodologies and techniques, including surveys, focus groups, and data analysis.
* Proficiency in using statistical tools and software for data analysis, such as SPSS, SAS, or Excel.
* Ability to assist in collecting, analyzing, and interpreting large sets of data to identify market trends and consumer behaviors.
* Strong analytical and critical thinking skills, with the capacity to derive actionable insights from research data.
* Good organizational and project management skills, capable of handling multiple tasks and contributing to collaborative projects.
* Effective communication and interpersonal skills, for working with diverse teams and presenting research findings.
* Eagerness to learn and stay updated with advancements in market research and related technologies.
* Proactive approach to learning new research techniques and applying them to real-world scenarios.","https://www.indeed.com/cmp/Ripplematch","http://www.ripplematch.com","New York, NY","51 to 200","Decline to state","RippleMatch helps early career candidates from all backgrounds land their dream jobs.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f6b05f5031dde7e8541c60a41b26562d","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/13385755c13293703ed108d67a02f57b","Andrew Myers",""
"4027265192","linkedin","https://www.linkedin.com/jobs/view/4027265192","","Market Research Intern, application via RippleMatch","RippleMatch","Minneapolis, MN","","","","","","","","","","","","","","","https://www.linkedin.com/company/ripplematch","","","","","","","","",""
"4027267184","linkedin","https://www.linkedin.com/jobs/view/4027267184","","Market Research Intern, application via RippleMatch","RippleMatch","Charlotte, NC","","","","","","","","","","","","","","","https://www.linkedin.com/company/ripplematch","","","","","","","","",""
"4027263816","linkedin","https://www.linkedin.com/jobs/view/4027263816","","Market Research Intern, application via RippleMatch","RippleMatch","Dallas, TX","","","","","","","","","","","","","","","https://www.linkedin.com/company/ripplematch","","","","","","","","",""
