"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"b45e00d871efeea2","indeed","https://www.indeed.com/viewjob?jk=b45e00d871efeea2","https://grnh.se/c122cd4d2us","Data Scientist, Intern","Duolingo","Pittsburgh, PA, US","internship","2024-09-18","direct_data","hourly",50.0,52.0,"USD",False,"","","Education And Schools","","","Our mission at Duolingo is to develop the best education in the world and make it universally available. It's a big mission, and that's where you come in!



At Duolingo, you'll join a team that cares about finding innovative solutions to complex technical problems, running countless experiments (300+ at a time!) with our massive user base to make data-driven decisions, and educating our users and employees alike. You'll have limitless learning opportunities, mentorship and collaboration with world-class minds, and a variety of projects with large scopes — while doing work that's both fun and meaningful.



Join our life-changing mission to develop education for our half a billion (and growing!) learners around the world.



As a Data Scientist, you will work closely with product and engineering teams to become a subject-matter expert in user dynamics at Duolingo. Specifically, you will focus on detecting, explaining and actioning against behavioral shifts within our complex, fast-changing business using massive datasets. Your superpower is the ability to translate business questions into code, and data analysis or statistical models back into decisions.


**What you'll do...**


* Derive insights from data to influence product roadmaps and drive business results
* Apply advanced analytical methods to model user behavior, and collaborate with product and engineering teams to develop solutions
* Evaluate product experiments to create and improve user experiences
* Develop dashboards, reports, and/or forecasts
* Ensure the quality of our tracking and data collection
* Help preserve our culture of fact-based decision making as we scale


**What we're looking for…**


* Strong understanding of consumer digital products and an interest in applying advanced analytics to business outcomes
* Pursuing a Masters degree in a quantitative field (e.g., statistics, economics, computer science, computational psychology) with expected graduation in the Spring of 2025 (or Fall 2024)
* Previous experience analyzing large datasets and communicating results
* Skilled in SQL, R, Python, and/or statistical methods to analyze behavioral data
* Excellent presentation and communication skills
* Able to relocate to Pittsburgh, PA


**Exceptional Candidates...**


* Experience with ""big data"" and cloud computing technologies like Redshift, Hadoop, Hive, BigQuery
* Experience articulating business questions and using available data to find answers that translate into product recommendations
* Self-starter, with a desire both to learn new techniques and guide others
* Programming experience in Java or Scala is a plus


**Why you'll love working here…**


* Language learning opportunities
* Catered in-house lunches and breakfast
* Company-wide Hackathon
* PTO and company holidays
* Frequent company-wide dinners, monthly celebrations, social clubs, and so much more!


We will do everything we can within reason to make sure that your interview takes place in an environment that fairly and accurately assesses your skills. If you need assistance or accommodation, please contact your recruiter.



Duolingo is proud to be an Equal Employment Opportunity employer. We do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.



By applying for this position your data will be processed as per the Duolingo Applicant Privacy Notice.","https://www.indeed.com/cmp/Duolingo","https://www.duolingo.com","Pittsburgh","11 to 50","$1M to $5M (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0635b8ac456a3946e4ce87b76c41e944","","",""
"d23eca57ad3fb09d","indeed","https://www.indeed.com/viewjob?jk=d23eca57ad3fb09d","https://grnh.se/b90415212us","Data Scientist, Intern (PhD or Masters)","Duolingo","Pittsburgh, PA, US","internship","2024-09-18","direct_data","hourly",50.0,52.0,"USD",False,"","","Education And Schools","","","Our mission at Duolingo is to develop the best education in the world and make it universally available. It's a big mission, and that's where you come in!



At Duolingo, you'll join a team that cares about finding innovative solutions to complex technical problems, running countless experiments (300+ at a time!) with our massive user base to make data-driven decisions, and educating our users and employees alike. You'll have limitless learning opportunities, mentorship and collaboration with world-class minds, and a variety of projects with large scopes — while doing work that's both fun and meaningful.



Join our life-changing mission to develop education for our half a billion (and growing!) learners around the world.


**What you'll do...**


* Derive insights from data to influence product roadmaps and drive business results
* Apply advanced analytical methods, structural approaches, causal inference, and/or machine learning to model user behavior and estimate the impact of potential new feature implementations, and collaborate with product and engineering teams to develop solutions
* Evaluate product experiments to create and improve user experiences
* Communicate and present findings and recommendations to senior management
* Help preserve our culture of fact-based decision making as we scale


**What we're looking for…**


* Strong understanding of consumer digital products and an interest in applying advanced analytics and economics to business outcomes
* Pursuing a Masters or PhD degree (in at least the third year of PhD program) in a quantitative field (e.g. Economics, Finance, Statistics, Math, Linguistics, Computer Science, Computational Social Science), ideally planning to graduate in Spring/Summer 2026.
* Previous experience analyzing large datasets and communicating results to technical and non-technical senior-level audiences
* Skilled in SQL, R or Python, and/or statistical methods to analyze behavioral data
* Enthusiasm for learning and sharing analytical methods to help grow a collaborative Data Science team and data-forward company culture
* Able to relocate to Pittsburgh or NYC for the internship


**Exceptional Candidates...**


* Experience with ""big data"" and cloud computing technologies like BigQuery, Snowflake, and/or dbt
* Experience articulating business questions and using available data to find answers that translate into product recommendations
* Self-starter, with a desire both to learn new techniques and guide others
* Previous experience/internships in applied business settings


**Why you'll love working here…**


* Language learning opportunities
* Catered in-house lunches, and breakfast and dinner options
* Company-wide Hackathon
* Frequent company-wide dinners, monthly celebrations, social clubs, and so much more!


We will do everything we can within reason to make sure that your interview takes place in an environment that fairly and accurately assesses your skills. If you need assistance or accommodation, please contact your recruiter.



Duolingo is proud to be an Equal Employment Opportunity employer. We do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.



By applying for this position your data will be processed as per the Duolingo Applicant Privacy Notice","https://www.indeed.com/cmp/Duolingo","https://www.duolingo.com","Pittsburgh","11 to 50","$1M to $5M (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0635b8ac456a3946e4ce87b76c41e944","","",""
"6b5c286f8ae12774","indeed","https://www.indeed.com/viewjob?jk=6b5c286f8ae12774","https://www.brewerscience.com/careers/job-postings?gnk=job&gni=8a78879e91e3138f019201b7bfc77b49&gns=Indeed+Free","Data Scientist Intern","Brewer Science, Inc.","Springfield, MO, US","internship","2024-09-17","direct_data","yearly",37373.0,47322.0,"USD",False,"","","","","","**Brewer Science, Inc. is a major innovator of high-technology solutions for the semiconductor / microelectronics markets. We are currently seeking a purpose-driven candidate with an ownership mentality to fill an open position as a Data Scientist Intern. This position will be located in Springfield, MO.**
**Summary:** As a *Data Scientist Intern,* you will be responsible for working cross functionally in the organization with different groups to analyze, process, and model data. You will then interpret the results to create actionable plans for Brewer Science Inc.

**Responsibilities**
* Gain knowledge of machine learning applied to images, sensors, and chemical formulation data
* Assess and understand data from various sources
* Create clear documentation of developed projects and procedures
* Investigate and prototype AI-driven solutions
* Support streamlined data interactions and exploration
* Analyze data, with assistance from other scientists and engineers
* Assist with reports and presentations as needed
* Follow any appropriate data storage and handling requirements
* Participate in the Brewer Science Intern & Co-op Program activities

**Credentials and Education:*** Senior level undergraduate student studying Computer Science, Computer Engineering, or related degree field
* Graduate student studying Computer Science, Computer Engineering, or related degree field
* Intermediate Python experience
* Basic machine learning experience (i.e. one class or equivalent learning/experience)
* Data manipulation and formatting experience
* Data Science certificate preferred

**Benefits:**  

At Brewer Science, we are a Top Workplace, Certified Employee-Owned, Certified B Corp™, and GreenCircle Certified Zero Waste to Landfill. By joining Brewer Science, you will be eligible to receive benefits including:
* Immediately: employee assistance program, paid leave (including community service, wellness breaks, and other special leave)
* Internship/Co-op/Temp Role Extending 90 days or more: medical, dental, and vision


  

**Application Process: To apply for this position please complete the online application. This position is open until filled. Screening will begin immediately.**  

  

**Equal Employment Opportunity - M/F/Disability/Veterans**","https://www.indeed.com/cmp/Brewer-Science,-Inc.","https://www.brewerscience.com","Rolla, MO","201 to 500","$100M to $500M (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/affa32a2c4658730a7aecc7e154a051a","","",""
"bb1f8f2be49290e7","indeed","https://www.indeed.com/viewjob?jk=bb1f8f2be49290e7","https://careers.boozallen.com/careers/JobDetail?jobId=102555","Data Scientist Intern","Booz Allen Hamilton","Atlanta, GA, US","fulltime, internship","2024-09-17","direct_data","yearly",60300.0,137000.0,"USD",True,"","","","","","Data Scientist Intern**The Opportunity:**

As a data scientist, you’re excited at the prospect of unlocking the secrets held by a data set, and you’re fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. Across private and public sectors—from fraud detection to cancer research to national intelligence—we need you to help find the answers in the data.


On our team, you’ll use your analytical skills to help create real-world impact. You’ll work closely with clients to understand their questions and needs, and then dig into their data-rich environments to find the pieces of their information puzzle. You’ll work with and learn from your teammates as you develop algorithms and systems. You’ll use the right combination of tools and frameworks to turn sets of disparate data points into objective answers so that your clients can make informed decisions. Ultimately, you’ll provide a deep understanding of the data, what it all means, and how it can be used.


Work with us as we use data science for good.


Join us. The world can’t wait.

**You Have:**

* Experience with data exploration, data cleaning, data analysis, data visualization, or data mining
* Experience with statistical and general-purpose programming languages for data analysis
* Knowledge of structured and unstructured data sources
* Knowledge of Machine Learning, Artificial Intelligence, or Natural Language Processing
* Ability to develop predictive data models, quantitative analyses, and visualization of targeted data sources
* Ability to deploy natural language processing, text mining, or machine learning techniques
* Scheduled to obtain a Bachelor’s degree by Spring 2025

**Nice If You Have:**

* Experience with the development of algorithms leveraging R, Python, or SQL and NoSQL
* Experience with distributed data and computing tools, including MapReduce, Hadoop, Hive, EMR, Kafka, Spark, Gurobi, or MySQL
* Experience with visualization packages, including Plotly, Seaborn, or ggplot2

**Compensation**


At Booz Allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. Our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. Our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. Full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in Booz Allen’s benefit programs. Individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. We encourage you to learn more about our total benefits by visiting the Resource page on our Careers site and reviewing Our Employee Benefits page.


Salary at Booz Allen is determined by various factors, including but not limited to location, the individual’s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. The projected compensation range for this position is $60,300.00 to $137,000.00 (annualized USD). The estimate displayed represents the typical salary range for this position and is just one component of Booz Allen’s total compensation package for employees. This posting will close within 90 days from the Posting Date.**Work Model**  

Our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely.

* If this position is listed as remote or hybrid, you’ll periodically work from a Booz Allen or client site facility.
* If this position is listed as onsite, you’ll work with colleagues and clients in person, as needed for the specific role.

**EEO Commitment**


We’re an equal employment opportunity/affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law.","https://www.indeed.com/cmp/Booz-Allen-Hamilton","http://www.boozallen.com","McLean, VA","10,000+","$5B to $10B (USD)","Our mission is simple: make the world a better place. Can we really change the world? Together we can. And at Booz Allen, you will.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/028f57a66dfd2b7345223765e5cac9ec","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/579f641a9ef8e0c4d3db62c1d3f73aac","Horacio D. Rozanski","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/90cc04bceed894c492ffdc6be770c0c0"
"4029403119","linkedin","https://www.linkedin.com/jobs/view/4029403119","","Data Scientist, Intern","Duolingo","New York, NY","","","","","","","","","","","","","","","https://www.linkedin.com/company/duolingo","","","","","","","","",""
"4029298764","linkedin","https://www.linkedin.com/jobs/view/4029298764","","Data Scientist, Intern","Duolingo","Pittsburgh, PA","","","","","","","","","","","","","","","https://www.linkedin.com/company/duolingo","","","","","","","","",""
"4026495068","linkedin","https://www.linkedin.com/jobs/view/4026495068","","Data Scientist Intern - Summer 2025 - Farmington Hills, MI","Nissan Motor Corporation","Farmington Hills, MI","","","","","","","","","","","","","","","https://jp.linkedin.com/company/nissan-motor-corporation","","","","","","","","",""
"4029402121","linkedin","https://www.linkedin.com/jobs/view/4029402121","","Data Scientist, Intern (PhD or Masters)","Duolingo","New York, NY","","","","","","","","","","","","","","","https://www.linkedin.com/company/duolingo","","","","","","","","",""
"1009449714838","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009449714838","","SAP iXp Intern - Data Analyst [Newtown Square, PA]","SAP","Newtown Square, PA","","2024-09-17","direct_data","hourly",26.0,47.0,"USD",False,"","","","organic","Careers@sap.com","**We help the world run better**

  

At SAP, we enable you to bring out your best. Our company culture is focused on collaboration and a shared passion to help the world run better. How? We focus every day on building the foundation for tomorrow and creating a workplace that embraces differences, values flexibility, and is aligned to our purpose-driven and future-focused work. We offer a highly collaborative, caring team environment with a strong focus on learning and development, recognition for your individual contributions, and a variety of benefit options for you to choose from.

  



**About the SAP Internship Experience Program**

  

The SAP Internship Experience Program is SAP’s global, strategic, paid internship program that provides university students with opportunities to find purpose in their careers.

  

Three reasons to intern at SAP

* Culture of collaboration: meet with mentors, make new friends across the globe and create a thriving personal network.
* Project-driven experience: gain cross-functional skills from our virtual and in-person learning sessions, diverse subject matter experts, and project deliverables.
* Gain visibility: with SAP Internship Experience Program in your title, you’ll have a global network of SAP leaders, entrepreneurs and career development opportunities at your fingertips.

 **What you’ll do**

  

Position Title: SAP iXp Intern - Data Analyst

  

Location: Newtown Square, PA

  

Expected Start Date: October 2024

  

Contract Duration: 6 months

  

Work Hours: Full-time, 40 hours per week

  

The Data Analyst Intern will support the Insights & Analytics team, which sits within the Partner Ecosystem Success Operations organization. The team is responsible for producing internal analytical products that provide SAP users with insights on our partners, who sell and implement SAP software for customers.

  

As part of this global team, the Intern will help manage the data infrastructure for reporting on Global Strategic Service Partners. The Intern will help manage the data pipeline, built using Python Code. They will also use SQL to query data, and they will use data visualization tools (Power BI and SAP Analytics Cloud) to build and manage our reporting dashboards.

  

In addition to these technical tasks, the Intern will work with non-technical business users who may have questions or need training on how to use our partner reporting. The Intern will play a key role in explaining the reporting system and in taking user feedback and turning it into actionable steps for the team.

  

Finally, the Intern may be assigned ad-hoc analytics tasks that support the Partner Ecosystem Success Operations team.

 **What you bring**

  

We’re looking for someone who takes initiative, perseveres, and stay curious. You like to work on meaningful innovative projects and are energized by lifelong learning.

  

Applicants should be pursuing a master’s degree in analytics, business, computer science or similar field.

  

They should have experience with Python, a data visualization tool (e.g. Tableau, Power BI, SAP Analytics Cloud), SQL, and advanced Excel.

  

They should be self-starters who are comfortable with asking questions, working remotely on a global team and taking responsibility and ownership for their assigned tasks.

 **Meet your team**

  

The Insights & Analytics team is a seven-member global team. They frequently collaborate with colleagues in other operations teams as well as with partner managers who oversee SAP’s relationships with its partners.

  



**Bring out your best**


SAP innovations help more than four hundred thousand customers worldwide work together more efficiently and use business insight more effectively. Originally known for leadership in enterprise resource planning (ERP) software, SAP has evolved to become a market leader in end-to-end business application software and related services for database, analytics, intelligent technologies, and experience management. As a cloud company with two hundred million users and more than one hundred thousand employees worldwide, we are purpose-driven and future-focused, with a highly collaborative team ethic and commitment to personal development. Whether connecting global industries, people, or platforms, we help ensure every challenge gets the solution it deserves. At SAP, you can bring out your best.

 **We win with inclusion**


SAP’s culture of inclusion, focus on health and well-being, and flexible working models help ensure that everyone – regardless of background – feels included and can run at their best. At SAP, we believe we are made stronger by the unique capabilities and qualities that each person brings to our company, and we invest in our employees to inspire confidence and help everyone realize their full potential. We ultimately believe in unleashing all talent and creating a better and more equitable world.  

SAP is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to the values of Equal Employment Opportunity and provide accessibility accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team: Careers@sap.com.  

For SAP employees: Only permanent roles are eligible for the SAP Employee Referral Program, according to the eligibility rules set in the SAP Referral Policy. Specific conditions may apply for roles in Vocational Training.

 **EOE AA M/F/Vet/Disability**


Qualified applicants will receive consideration for employment without regard to their age, race, religion, national origin, ethnicity, age, gender (including pregnancy, childbirth, et al), sexual orientation, gender identity or expression, protected veteran status, or disability.

 **Compensation Range Transparency**: SAP believes the value of pay transparency contributes towards an honest and supportive culture and is a significant step toward demonstrating SAP’s commitment to pay equity. SAP provides the annualized compensation range inclusive of base salary and variable incentive target for the career level applicable to the posted role. The targeted combined range for this position is 26-47 USD. The actual amount to be offered to the successful candidate will be within that range, dependent upon the key aspects of each case which may include education, skills, experience, scope of the role, location, etc. as determined through the selection process. Any SAP variable incentive includes a targeted dollar amount and any actual payout amount is dependent on company and personal performance. Please reference this link for a summary of SAP benefits and eligibility requirements: SAP North America Benefits.

  

Requisition ID: 400389 | Work Area:Information Technology | Expected Travel: 0 - 10% | Career Status: Student | Employment Type: Limited Full Time | Additional Locations: #LI-Hybrid","https://www.glassdoor.com/Overview/W-EI_IE10471.htm","","","","","","https://media.glassdoor.com/sql/10471/sap-squareLogo-1658433034046.png","","",""
"1009449397522","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009449397522","","Data Analyst Intern","UFP Industries, Inc.","Windsor, CO","","2024-09-17","direct_data","hourly",15.0,20.0,"USD",False,"","","","organic","","Are you a hard-working individual, looking for the opportunity to carve out a successful career in an organization where the spirits of family and hard work share equal billing? If so, the companies of UFP may be a good place for you! We are committed to rewarding skill, perseverance and an entrepreneurial attitude with opportunities for growth. Intrigued? Read on to learn more!  

We are looking for an innovative and creative data analyst intern to increase the company’s profitability and competitiveness in the marketplace while obtaining valuable practical experience. In this role you will help build and design complex datasets, develop reports, and help drive specific business outcomes using data.
Principal Duties and Responsibilities* Analyze, assess, and create datasets to help improve reporting within the Retail segment by querying databases for sales, marketing, and other departments
* Investigate data discrepancies
* Develop new reports and update existing reports
* Present key findings to end-users visually, verbally and in written formats
* Assist analyst team with other tasks as time allows


Job Specifications*Knowledge** Registered in the spring semester
* Expert user of Microsoft Excel
* Proficient user of Microsoft Office Suite
* Preferred experience and knowledge of Microsoft Power BI
* Preferred knowledge in SQL queries
* Preferred experience and knowledge of the building materials industry

*Skills and abilities** Proficiency in the use of the English language in reading, writing, and speaking
* Ability to successfully interact and communicate with all organizational levels, including leading large-scale presentations to audiences with varying technical skills
* Ability to learn new computer software applications quickly
* Logical, process-oriented nature
* Ability to communicate clearly via phone and email
* Ability to identify and pursue opportunities for improvement in business processes

*Conduct** Self-managing; works well under little supervision
* Highly motivated and enthusiastic
* Good interpersonal skills and good communicator
* Strong organization skills and detail oriented
* Be a team player and support the Company’s goals
* Conducts in a professional manner
* Ability to pass a drug test


Compensation & Benefit Information  

  

Salary Pay Range: $15-$20 per hour.  

* pay range may be adjusted depending on cost of living
 *The Company is an Equal Opportunity Employer.*","https://www.glassdoor.com/Overview/W-EI_IE2368.htm","","","","","","https://media.glassdoor.com/sql/2368/universal-forest-products-squarelogo-1560957870251.png","","",""
