"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"e87eceb8a2249e87","indeed","https://www.indeed.com/viewjob?jk=e87eceb8a2249e87","https://oshkoshcorporation.wd5.myworkdayjobs.com/en-US/Oshkosh/job/Hagerstown-Maryland-United-States/Data-Scientist-Intern---Digital-Technology--Summer-2025-_R30958","Data Scientist Intern - Digital Technology (Summer 2025)","JLG Industries","Hagerstown, MD, US","fulltime, internship","2024-09-13","direct_data","yearly",49233.0,62340.0,"USD",False,"","","","","corporatetalentacquisition@oshkoshcorp.com","About JLG, an Oshkosh company
JLG began in 1969, when our founder, John L. Grove set out to resolve growing safety concerns in the construction industry. Since then we have been committed to understanding the challenges and delivering innovative solutions to the access market. We partner with customers to provide quality equipment, training opportunities and trusted support within the access industry. We are a global company, and our products—including mobile elevating work platforms, telehandlers, utility vehicles and accessories—can be found all over the world.
The Digital Technology (DT) Intern will support various departments within the DT function, including Data Management, Systems Development, Business Analysis, Testing, Project Management, Cyber Security, EOC, Service Desk, and Technical Analysis. This role will work side by side with DT professionals and participate in numerous projects.
YOUR IMPACT
These duties are not meant to be all-inclusive and other duties may be assigned.* Provide day-to-day support to designated DT department.
* Learn how to identify, analyze, and apply information technology business practices to support strategic business process and plans.
* Participate as required to design, develop, test, and integrate technology.
* Participate in the implementation of information technology and business processes.
* Support, evaluate, and continuously improve information technology and business processes to maintain alignment with business plans.
* Perform activities accordingly to project plans and schedule.


MINIMUM QUALIFICATIONS* Student working towards an undergraduate degree in Computer Science, Information Systems, Information Security, or a related field.


STANDOUT QUALIFICATIONS* Internship experience in the Global Digital Technology field.
* Basic understanding of machine learning concepts and algorithms.
* Experience developing code with Python, Spark, SQL, or other languages.
* Demonstrated excellence in customer service, verbal and written communication skills.
* Ability to work independently while prioritizing workload.
* Flexible and adaptable to work under deadlines and/or changing needs.
* Detailed oriented and quality focuses.
* Analytical and problem solving skills.
* Experience with Windows XP, Linux and other relevant tools.
* General understanding of information technology and concepts.
* Experience with Microsoft Office Suite.


WHY OSHKOSH?
Moving the future forward is our priority and this includes your future. We encourage professional development and champion our employees’ success through various skills and training opportunities. Named one of the World’s Most Ethical Companies™ by Ethisphere Institute for six consecutive years, everything we do at Oshkosh is guided by our core values and the ~15k+ team members around the world who embody them.
We put people first. We do the right thing. We persevere. We are better together.
Oshkosh is committed to working with and offering reasonable accommodations to job applicants with disabilities. If you need assistance or an accommodation due to a disability for any part of the recruitment process, please contact our talent acquisition team at corporatetalentacquisition@oshkoshcorp.com.
Oshkosh Corporation is an Equal Opportunity and Affirmative Action Employer. This company will provide equal opportunity to all individuals without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status. Information collected regarding categories as provided by law will in no way affect the decision regarding an employment application.
Oshkosh Corporation will not discharge or in any manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with Oshkosh Corporation's legal duty to furnish information.
Certain positions with Oshkosh Corporation require access to controlled goods and technologies subject to the International Traffic in Arms Regulations or the Export Administration Regulations. Applicants for these positions may need to be ""U.S. Persons,"" as defined in these regulations. Generally, a ""U.S. Person"" is a U.S. citizen, lawful permanent resident, or an individual who has been admitted as a refugee or granted asylum.","https://www.indeed.com/cmp/Jlg-Industries","https://www.jlg.com","Mc Connellsburg, PA","1,001 to 5,000","$1B to $5B (USD)","JLG Industries, Inc., an Oshkosh Corporation company, is an American designer, manufacturer and marketer of access equipment (aerial work platforms and telehandlers).","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e9421fdba81e28d31f46b28d19f10453","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/21458a6ea94c16ddff365c228b0477f1","Frank Nerenhausen","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/8ccbee0631eaa76d300a4cdaf8076038"
"65be95ec62a87055","indeed","https://www.indeed.com/viewjob?jk=65be95ec62a87055","https://careers.boozallen.com/careers/JobDetail?jobId=102354","Data Scientist Intern","Booz Allen Hamilton","San Diego, CA, US","fulltime, internship","2024-09-12","direct_data","yearly",60300.0,137000.0,"USD",True,"","","","","","Data Scientist Intern**The Opportunity:**

As a data scientist, you’re excited at the prospect of unlocking the secrets held by a data set, and you’re fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. Across private and public sectors—from fraud detection to cancer research to national intelligence—we need you to help find the answers in the data.


On our team, you’ll use your analytical skills to help create real-world impact. You’ll work closely with clients to understand their questions and needs, and then dig into their data-rich environments to find the pieces of their information puzzle. You’ll work with and learn from your teammates as you develop algorithms and systems. You’ll use the right combination of tools and frameworks to turn sets of disparate data points into objective answers so that your clients can make informed decisions. Ultimately, you’ll provide a deep understanding of the data, what it all means, and how it can be used.


Work with us as we use data science for good.


Join us. The world can’t wait.

**You Have:**

* Experience with data exploration, data cleaning, data analysis, data visualization, or data mining
* Experience with statistical and general-purpose programming languages for data analysis
* Knowledge of structured and unstructured data sources
* Ability to obtain a Secret clearance
* Scheduled to obtain a Bachelor’s degree between Spring 2025 - Fall 2026

**Nice If You Have:**

* Experience with the development of algorithms leveraging R, Python, or SQL and NoSQL

**Clearance:**


Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information.

**Compensation**


At Booz Allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. Our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. Our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. Full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in Booz Allen’s benefit programs. Individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. We encourage you to learn more about our total benefits by visiting the Resource page on our Careers site and reviewing Our Employee Benefits page.


Salary at Booz Allen is determined by various factors, including but not limited to location, the individual’s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. The projected compensation range for this position is $60,300.00 to $137,000.00 (annualized USD). The estimate displayed represents the typical salary range for this position and is just one component of Booz Allen’s total compensation package for employees. This posting will close within 90 days from the Posting Date.**Work Model**  

Our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely.

* If this position is listed as remote or hybrid, you’ll periodically work from a Booz Allen or client site facility.
* If this position is listed as onsite, you’ll work with colleagues and clients in person, as needed for the specific role.

**EEO Commitment**


We’re an equal employment opportunity/affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law.","https://www.indeed.com/cmp/Booz-Allen-Hamilton","http://www.boozallen.com","McLean, VA","10,000+","$5B to $10B (USD)","Our mission is simple: make the world a better place. Can we really change the world? Together we can. And at Booz Allen, you will.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/028f57a66dfd2b7345223765e5cac9ec","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/579f641a9ef8e0c4d3db62c1d3f73aac","Horacio D. Rozanski","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/90cc04bceed894c492ffdc6be770c0c0"
"8c2d097fd82930b4","indeed","https://www.indeed.com/viewjob?jk=8c2d097fd82930b4","https://careers.boozallen.com/careers/JobDetail?jobId=102353","University - Data Scientist Intern","Booz Allen Hamilton","San Diego, CA, US","fulltime, internship","2024-09-12","direct_data","yearly",60300.0,137000.0,"USD",True,"","","","","","University - Data Scientist Intern**The Opportunity:**

As a data scientist, you’re excited at the prospect of unlocking the secrets held by a data set, and you’re fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. Across private and public sectors—from fraud detection to cancer research to national intelligence—we need you to help find the answers in the data.


On our team, you’ll use your analytical skills to help create real-world impact. You’ll work closely with clients to understand their questions and needs, and then dig into their data-rich environments to find the pieces of their information puzzle. You’ll work with and learn from your teammates as you develop algorithms and systems. You’ll use the right combination of tools and frameworks to turn sets of disparate data points into objective answers so that your clients can make informed decisions. Ultimately, you’ll provide a deep understanding of the data, what it all means, and how it can be used.


Work with us as we use data science for good.


Join us. The world can’t wait.

**You Have:**

* Experience with data exploration, data cleaning, data analysis, data visualization, or data mining
* Experience with statistical and general-purpose programming languages for data analysis
* Knowledge of structured and unstructured data sources
* Ability to obtain a Secret clearance
* Scheduled to obtain a Bachelor’s degree in Spring 2025/Fall 2026

**Nice If You Have:**

* Experience with the development of algorithms leveraging R, Python, or SQL and NoSQL

**Clearance:**


Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information.

**Compensation**


At Booz Allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. Our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. Our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. Full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in Booz Allen’s benefit programs. Individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. We encourage you to learn more about our total benefits by visiting the Resource page on our Careers site and reviewing Our Employee Benefits page.


Salary at Booz Allen is determined by various factors, including but not limited to location, the individual’s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. The projected compensation range for this position is $60,300.00 to $137,000.00 (annualized USD). The estimate displayed represents the typical salary range for this position and is just one component of Booz Allen’s total compensation package for employees. This posting will close within 90 days from the Posting Date.**Work Model**  

Our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely.

* If this position is listed as remote or hybrid, you’ll periodically work from a Booz Allen or client site facility.
* If this position is listed as onsite, you’ll work with colleagues and clients in person, as needed for the specific role.

**EEO Commitment**


We’re an equal employment opportunity/affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law.","https://www.indeed.com/cmp/Booz-Allen-Hamilton","http://www.boozallen.com","McLean, VA","10,000+","$5B to $10B (USD)","Our mission is simple: make the world a better place. Can we really change the world? Together we can. And at Booz Allen, you will.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/028f57a66dfd2b7345223765e5cac9ec","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/579f641a9ef8e0c4d3db62c1d3f73aac","Horacio D. Rozanski","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/90cc04bceed894c492ffdc6be770c0c0"
"6a393ac7a1a7649d","indeed","https://www.indeed.com/viewjob?jk=6a393ac7a1a7649d","https://grnh.se/daa7a6ca4us","Data Scientist Intern","Numerade","Remote, US","fulltime, internship","2024-09-11","direct_data","yearly",44895.0,56847.0,"USD",True,"","","","","","Numerade is on a mission to level the playing field in education. **This is your opportunity to join a venture-backed startup early and build something remarkable at the intersection of education and technology.**


* Since launch in 2019, we have helped over **200 million** students gain confidence in STEM subjects, from algebra to quantum mechanics and more.
* We've built the world's largest STEM video library.
* We've raised over $26M in funding through series A (check out the article here)
* Our goal is to become the #1 ed-tech learning platform!

Numerade is seeking a Data Scientist Intern to join our mission. You will have the opportunity to collaborate with partners across the company, and push the boundaries of leveraging data to improve student and educator success!


**In this role, you'll get to:**


* Solve complex business problems by leveraging our available data or by creating new datasets in collaboration with engineering teams
* Generate actionable insights for the business using statistical and data visualization techniques
* Collaborate with product/engineering teams to design and analyze experiments to optimize business metrics
* Communicate results and impact to product and business stakeholders
* Turn models into data products, collaborate with engineering and business teams


**Requirements:**


* **Must be able to start the role immediately. This role begins now, and is not for Summer 2025.**
* Must be available to work continuously on a full time (40 hours+ / week) and long term basis throughout the year (not just during winter or summer breaks)
* Must be eligible to work in the U.S. without sponsorship (CPT / OPT is permitted).


**Required skills:**


* Advanced Proficiency in Python programming, with expertise in the Pandas library.
* Advanced Proficiency in SQL and relational databases such as MySQL, Postgres, and Redshift.
* Advanced Proficiency in using JupyterLab/Jupyter notebooks as the coding environment.
* Strong data visualization and presentation skills.
* Ability to perform data analysis tasks, including writing SQL queries, data wrangling (filtering, subsetting, aggregating, merging), and executing data visualization and presentation strategies to provide actionable insights.
* Strong analytical and problem-solving skills, with the ability to convert vague business questions into concrete, actionable steps.


**Additionally you are:**


* MS, Current Student or Working Professional with (or working towards) degree in data science, business analytics, computer science, information retrieval, statistics, or another quantitative/computational discipline.
* Excited to get real world Data Science experience in a fast paced startup environment.
* Extremely self-motivated, high-agency, and curious about the problems that you're working on.
* Comfortable in handling and working with large datasets in the scale of hundreds of GBs and billions of rows.
* Experience with manipulating large structured or unstructured datasets for analysis.
* Familiarity with A/B tests and experiment design.
* Familiarity with AWS environment especially AWS Sagemaker, Lambda, Eventbridge, S3 and EC2.
* Experience with recommendation systems and personalization a plus.
* Familiarity with classification, regression,forecasting and clustering ML algorithms like Xgboost, logistic regression, ARIMA, k-means, neural networks, transformers, GNNs, etc is a plus.
* Experience using NLP methods a plus.
* Experience building statistical inferential models a plus .
* Experience with building data products, either internal or consumer-facing a plus.
* Have a passion for empirical research and for answering hard questions with data.
* Have a proven record of solving challenging problems in academia and/or industry.
* Eager to collaborate with both technical and non-technical colleagues in content, product management, marketing, and executive leadership groups.
* Excellent analytical and problem-solving skills.
* Strong oral and written communication skills.

**Articles and recognition:**



We were selected as one of the best 150 Edtech companies in the world by ASU & GSV:



Check out our blog to learn more about us!


**Be authentic. Come as you are:** Numerade is an equal opportunity workplace and an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. If you have a disability or special need that requires accommodation, please let us know.



Numerade is a remote-first company.","https://www.indeed.com/cmp/Numerade-3","https://www.numerade.com","Los Angeles","11 to 50","","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/502ffc78e54a2ef3b3d35d989913bd2c","","",""
"4004738862","linkedin","https://www.linkedin.com/jobs/view/4004738862","","Data Scientist Intern","WK Kellogg Co","Battle Creek, MI","","2024-09-12","","","","","","","","","","","","","https://www.linkedin.com/company/wk-kellogg-co","","","","","","","","",""
"4023299142","linkedin","https://www.linkedin.com/jobs/view/4023299142","","Intern, Data Science","Jobs via eFinancialCareers","Hartford Town, WI","","","","","","","","","","","","","","","https://uk.linkedin.com/company/jobs-on-efinancialcareers","","","","","","","","",""
"4023317826","linkedin","https://www.linkedin.com/jobs/view/4023317826","","Services Graduate Data Science Intern","WayUp","Round Rock, TX","","","","","","","","","","","","","","","https://www.linkedin.com/company/wayup","","","","","","","","",""
"4024981763","linkedin","https://www.linkedin.com/jobs/view/4024981763","","Data Scientist Intern (Remote or Hybrid)","TruStage","","","","","","","","","","","","","","","","https://www.linkedin.com/company/trustage","","","","","","","","",""
"1009445525460","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009445525460","","Comcast Energy Data Analyst Intern","Comcast Corporation","Philadelphia, PA","","2024-09-13","direct_data","hourly",32.0,32.0,"USD",False,"","","","organic","","Make your mark at Comcast - a Fortune 30 global media and technology company. From the connectivity and platforms we provide, to the content and experiences we create, we reach hundreds of millions of customers, viewers, and guests worldwide. Become part of our award-winning technology team that turns big ideas into cutting-edge products, platforms, and solutions that our customers love. We create space to innovate, and we recognize, reward, and invest in your ideas, while ensuring you can proudly bring your authentic self to the workplace. Join us. You’ll do the best work of your career right here at Comcast. (In most cases, Comcast prefers to have employees on-site collaborating unless the team has been designated as virtual due to the nature of their work. If a position is listed with both office locations and virtual offerings, Comcast may be willing to consider candidates who live greater than 100 miles from the office for the remote option.) **Job Summary**


This job code is to be used for internships and co-ops. It is not to be used for temporary or contract workers.**Job Description**

**Program** **Overview**


Discover opportunities designed to set your career in motion! The Comcast internship/co-op program will help you cultivate meaningful relationships, develop strong interpersonal and business skills, gain exposure to the day-to-day operations of a Fortune 40 media and technology company, and receive mentorship opportunities to expand your professional network.


This program immerses students into the daily operation of a contemporary media and technology company while working side-by-side with Comcast’s top innovators. The student becomes an integral part of the Comcast team working on creative, innovative, and thought-provoking projects within various business units.

**Organization & Team****Overview**


Comcast is committed to supporting a clean environment for our customers, employees, and the communities we serve. In support of this commitment, Comcast has set goals to achieving carbon neutrality for Scope 1 & Scope 2 emissions by 2035, and double our network energy efficiency by 2030. The Energy Team sits at the intersection of data and action. We build tools that provide visibility into energy performance, develop strategies to reduce waste, and trial new technologies.

 **Role** **Description**


Would you like to be part of an energetic (no pun intended) and dynamic team of professionals committed to helping Comcast minimize our environmental impacts? As an energy data analyst, you will be working with the team to support strategic growth of our energy conservation activities.


In your role, you will analyze energy consumption data and provide project reviews that inform future decision making. You will work side by side with the Energy team consisting of developers, engineers, and project management personnel to support activities that drive energy efficiency across our network.


What are some interesting problems the student will work on?


You’ll be working with the best and brightest minds in Comcast while we continue to improve energy efficiency and progress toward carbon neutrality. Success in this role is characterized by actionable recommendations that drive decisions.


Where can this student make an impact?


In your role, you will be responsible for a variety of complex evaluation and planning duties to support strategic planning, quality control, and justification for capital expenditures. Your analysis will support the strategic direction of the Energy program. Participate in special projects, preparing data as necessary.

**Job Responsibilities**


Responsibilities include but are not limited to:

* Assists in the development of strategic plans for existing, new, or proposed business operations.
* Provides analysis and evaluation of problems and improvement opportunities existing within current business activities.
* Recommends changes in analytical procedures; analyzes the impact of various corporate projects and initiatives.
* Analyzes and communicates weekly metrics, monthly results, quarterly and annual projections.
* Performs and critiques economic evaluation justifications for capital expenditures.
* Other duties and responsibilities as assigned.
 **Preferred****Skills**

* Organization and project management
* Fluent with Microsoft Office
* Data collection, interpretation, and reporting
* Sustainability initiatives
* Preferred Majors: Engineering, environmental science, sustainability, business
**Minimum** **Qualifications** **and Eligibility Requirements**

* Currently pursuing a bachelor’s degree from a United States-based college or university
* Rising Junior or Rising Senior only (must have a graduation date between Winter 2025- Spring 2027)
* Returning to degree-program (for at least a semester) after the completion of the summer internship (meaning, student must be returning to school for Fall 2025 semester before graduating)
* Available to work 40 hours per week over the course of the summer program- June 2 through August 15, 2025
* Authorized to work in the United States with no current or future sponsorship needs
* Available to report in-person to the work location on the job posting (unless virtual offering)
* Comcast is an Affirmative Action/EEO employer M/F/D/V
  

Comcast is proud to be an equal opportunity workplace. We will consider all qualified applicants for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, veteran status, genetic information, or any other basis protected by applicable law.

 **Salary:**


Base Pay: $32.00  

  

The application window is 30 days from the date job is posted, unless the number of applicants requires it to close sooner or later.

  

Additionally, Comcast provides best-in-class Benefits to eligible employees. We believe that benefits should connect you to the support you need when it matters most, and should help you care for those who matter most. That’s why we provide an array of options, expert guidance and always-on tools, that are personalized to meet the needs of your reality – to help support you physically, financially and emotionally through the big milestones and in your everyday life. Please visit the compensation and benefits summary on our careers site for more details.

 **Relevant Work Experience**


0-2 Years","https://www.glassdoor.com/Overview/W-EI_IE1280.htm","","","","","","https://media.glassdoor.com/sql/1280/comcast-squarelogo-1552675219892.png","","",""
"1009445356078","glassdoor","https://www.glassdoor.com/job-listing/j?jl=1009445356078","","Data Analyst Intern","Corteva","Johnston, IA","","2024-09-13","direct_data","yearly",43464.0,67600.0,"USD",False,"","","","organic","","**Description**
===============

  

Unlock your potential and gain hands-on experience by joining Corteva Agriscience's Professional Internship Program as a Data Analyst Intern for summer 2025! This immersive internship is designed to equip college sophomores and juniors with real-world experience and skills, setting you up for a successful future at Corteva within our Global Seed Operations organization.



At Corteva, we believe in creating lasting impact—enriching lives, advancing agriculture, and driving progress. As part of our Global Seed Operations team, you'll work at the cutting edge of data analytics, helping to transform raw information into actionable insights that fuel innovation and boost productivity.



This isn't just an internship—it's your chance to contribute to a global business, take on meaningful projects, and build a network that could shape your career. While an interest in agriculture is a bonus, it's your curiosity, passion for data, and eagerness to make a difference that will set you apart. Based in our vibrant Johnston, Iowa Global Business Center, you'll have the opportunity to lead and collaborate on key projects aligned with business goals.


### **What You'll Work On:**


* Design and support a dynamic data analytics framework for our global team, contributing to impactful, real-world solutions.
* Leverage cutting-edge tools like Power BI, SQL, and Python to uncover insights and provide data-driven recommendations.
* Develop compelling reports that reveal trends, patterns, and key metrics for stakeholders across the business.
* Play a key role in first-level data analysis and interpretation to guide strategic decisions.
* Assist in driving change management initiatives, helping the team adapt to new data analytics technologies and methodologies.

**Qualifications**
==================

  


### **What We're Looking For:**


* A GPA of 3.000 or above, with 3.500 preferred, and a passion for learning and growth.
* Pursuing a degree in Information Systems, Computer Science, Statistics, or a related field.
* Proficiency in data analysis tools such as SQL, Python, R, Excel, Power BI, and more.
* Strong communication skills, with a sharp eye for detail and a focus on accuracy.


Bring your ideas, your energy, and your ambition. Apply today and see how your skills can make a global impact at Corteva!","https://www.glassdoor.com/Overview/W-EI_IE2159858.htm","","","","","","https://media.glassdoor.com/sql/2159858/corteva-agriscience-squarelogo-1538075965565.png","","",""
